"V1";"V2";"V3";"V4";"V5";"V6"
" 23";" 41";" 56.10";"  59.21";"apresentado";" 1.413652e-14"
" 11";" 12";" 91.67";"  59.10";"tríplex";" 1.495580e-14"
" 13";" 16";" 81.25";"  59.06";"art";" 1.532520e-14"
"107";"391";" 27.37";"  57.60";"ministério";" 3.215083e-14"
" 24";" 45";" 53.33";"  56.72";"vaccari";" 5.030372e-14"
" 25";" 48";" 52.08";"  56.71";"judicial";" 5.048718e-14"
"100";"361";" 27.70";"  55.76";"ação";" 8.192898e-14"
" 28";" 58";" 48.28";"  55.49";"cabral";" 9.385962e-14"
" 18";" 29";" 62.07";"  54.62";"concreto";" 1.465761e-13"
" 16";" 24";" 66.67";"  54.28";"promotor";" 1.742610e-13"
" 13";" 17";" 76.47";"  54.12";"processual";" 1.882473e-13"
" 22";" 41";" 53.66";"  52.52";"código";" 4.260922e-13"
" 31";" 71";" 43.66";"  50.84";"liberdade";" 1.004234e-12"
" 20";" 36";" 55.56";"  50.63";"transferência";" 1.113879e-12"
" 20";" 36";" 55.56";"  50.63";"dano";" 1.113879e-12"
" 17";" 28";" 60.71";"  49.78";"obstrução";" 1.716177e-12"
" 17";" 28";" 60.71";"  49.78";"fundamento";" 1.716177e-12"
" 26";" 55";" 47.27";"  49.55";"artigo";" 1.930472e-12"
" 23";" 46";" 50.00";"  48.52";"cassar";" 3.263896e-12"
" 50";"147";" 34.01";"  47.93";"responsável";" 4.420937e-12"
" 49";"143";" 34.27";"  47.80";"documento";" 4.718137e-12"
" 11";" 14";" 78.57";"  47.62";"detenção";" 5.179273e-12"
" 11";" 14";" 78.57";"  47.62";"victor";" 5.179273e-12"
" 11";" 14";" 78.57";"  47.62";"dilma_michel_temer";" 5.179273e-12"
" 11";" 14";" 78.57";"  47.62";"apurado";" 5.179273e-12"
" 28";" 63";" 44.44";"  47.50";"prazo";" 5.498712e-12"
" 24";" 50";" 48.00";"  47.03";"argumento";" 6.990808e-12"
" 15";" 24";" 62.50";"  46.00";"presídio";" 1.185515e-11"
" 34";" 86";" 39.53";"  45.59";"alegar";" 1.457098e-11"
" 24";" 51";" 47.06";"  45.34";"ex_governador";" 1.656721e-11"
" 12";" 17";" 70.59";"  44.38";"bretas";" 2.705527e-11"
" 28";" 66";" 42.42";"  43.35";"jurídico";" 4.586189e-11"
" 11";" 15";" 73.33";"  43.06";"acolher";" 5.318727e-11"
" 55";"176";" 31.25";"  42.60";"voto";" 6.711830e-11"
" 56";"181";" 30.94";"  42.25";"petista";" 8.040361e-11"
" 10";" 13";" 76.92";"  41.98";"fux";" 9.236865e-11"
" 10";" 13";" 76.92";"  41.98";"questionamento";" 9.236865e-11"
" 12";" 18";" 66.67";"  40.68";"adiar";" 1.789976e-10"
" 19";" 38";" 50.00";"  40.05";"oas";" 2.470435e-10"
" 17";" 32";" 53.12";"  39.85";"protocolar";" 2.735371e-10"
" 22";" 48";" 45.83";"  39.54";"data";" 3.220251e-10"
" 11";" 16";" 68.75";"  39.09";"unanimidade";" 4.056747e-10"
" 78";"291";" 26.80";"  38.90";"depoimento";" 4.457196e-10"
"117";"492";" 23.78";"  38.73";"dia";" 4.860385e-10"
" 24";" 56";" 42.86";"  37.88";"eventual";" 7.523519e-10"
"156";"709";" 22.00";"  37.82";"ano";" 7.777583e-10"
" 60";"207";" 28.99";"  37.78";"eleitoral";" 7.907839e-10"
" 35";" 98";" 35.71";"  37.50";"prever";" 9.139446e-10"
" 12";" 19";" 63.16";"  37.39";"teixeira";" 9.651850e-10"
" 12";" 19";" 63.16";"  37.39";"prender";" 9.651850e-10"
" 25";" 60";" 41.67";"  37.30";"praticar";" 1.014771e-09"
" 46";"145";" 31.72";"  36.97";"procurador";" 1.200864e-09"
" 24";" 57";" 42.11";"  36.56";"cadeia";" 1.478708e-09"
"  9";" 12";" 75.00";"  36.40";"oab";" 1.603603e-09"
"  9";" 12";" 75.00";"  36.40";"configurar";" 1.603603e-09"
" 33";" 92";" 35.87";"  35.69";"prático";" 2.308371e-09"
" 15";" 28";" 53.57";"  35.66";"concessão";" 2.344168e-09"
" 15";" 28";" 53.57";"  35.66";"tese";" 2.344168e-09"
"  8";" 10";" 80.00";"  35.53";"marisa";" 2.516592e-09"
"104";"434";" 23.96";"  35.28";"pedir";" 2.855193e-09"
"  7";"  8";" 87.50";"  35.26";"cautelar";" 2.879256e-09"
"100";"414";" 24.15";"  34.92";"dinheiro";" 3.435039e-09"
" 14";" 26";" 53.85";"  33.57";"contestar";" 6.858801e-09"
" 15";" 29";" 51.72";"  33.56";"grau";" 6.927149e-09"
" 26";" 67";" 38.81";"  33.44";"denunciar";" 7.340799e-09"
" 24";" 60";" 40.00";"  32.91";"íntegro";" 9.676362e-09"
" 26";" 68";" 38.24";"  32.39";"marcar";" 1.262911e-08"
" 19";" 43";" 44.19";"  31.81";"argumentar";" 1.701444e-08"
" 26";" 69";" 37.68";"  31.37";"paraná";" 2.134582e-08"
" 27";" 73";" 36.99";"  31.26";"abuso";" 2.254167e-08"
"  8";" 11";" 72.73";"  30.92";"domiciliar";" 2.690495e-08"
" 33";" 98";" 33.67";"  30.72";"organização";" 2.982040e-08"
" 33";" 99";" 33.33";"  29.96";"cumprir";" 4.410218e-08"
" 20";" 48";" 41.67";"  29.80";"porto";" 4.782627e-08"
" 12";" 22";" 54.55";"  29.41";"pertencer";" 5.859397e-08"
" 17";" 38";" 44.74";"  29.14";"mensalão";" 6.737980e-08"
" 17";" 38";" 44.74";"  29.14";"defensor";" 6.737980e-08"
"  9";" 14";" 64.29";"  28.82";"okamotto";" 7.925222e-08"
"  9";" 14";" 64.29";"  28.82";"flagrante";" 7.925222e-08"
"  9";" 14";" 64.29";"  28.82";"2a";" 7.925222e-08"
" 31";" 93";" 33.33";"  28.13";"razão";" 1.135382e-07"
" 10";" 17";" 58.82";"  27.79";"anular";" 1.352923e-07"
" 11";" 20";" 55.00";"  27.34";"consideração";" 1.709429e-07"
" 75";"307";" 24.43";"  27.06";"lei";" 1.968433e-07"
"  9";" 15";" 60.00";"  25.83";"arquivar";" 3.737830e-07"
" 16";" 37";" 43.24";"  25.66";"conduta";" 4.070438e-07"
" 13";" 27";" 48.15";"  25.56";"ilegalidade";" 4.280756e-07"
"  7";" 10";" 70.00";"  25.55";"documental";" 4.318570e-07"
" 10";" 18";" 55.56";"  25.27";"reverter";" 4.976334e-07"
" 14";" 31";" 45.16";"  24.42";"limpo";" 7.744241e-07"
" 16";" 38";" 42.11";"  24.33";"ativo";" 8.113293e-07"
"  6";"  8";" 75.00";"  24.26";"mercadante";" 8.415861e-07"
"  6";"  8";" 75.00";"  24.26";"rodovia";" 8.415861e-07"
" 25";" 73";" 34.25";"  24.19";"análise";" 8.717149e-07"
" 41";"145";" 28.28";"  23.84";"considerar";" 1.046062e-06"
"  5";"  6";" 83.33";"  23.52";"tornozeleira";" 1.235228e-06"
"  5";"  6";" 83.33";"  23.52";"chefia";" 1.235228e-06"
" 19";" 50";" 38.00";"  23.31";"sp";" 1.378720e-06"
" 19";" 50";" 38.00";"  23.31";"concluir";" 1.378720e-06"
" 19";" 50";" 38.00";"  23.31";"pedro";" 1.378720e-06"
"  9";" 16";" 56.25";"  23.22";"delito";" 1.443734e-06"
"  9";" 16";" 56.25";"  23.22";"razoável";" 1.443734e-06"
" 16";" 39";" 41.03";"  23.08";"força_tarefa";" 1.556020e-06"
" 10";" 19";" 52.63";"  23.04";"perseguição";" 1.587420e-06"
" 27";" 83";" 32.53";"  23.02";"fase";" 1.605962e-06"
" 13";" 29";" 44.83";"  22.35";"fichar";" 2.271339e-06"
" 15";" 36";" 41.67";"  22.33";"rejeitar";" 2.299852e-06"
"  7";" 11";" 63.64";"  22.06";"substituto";" 2.645687e-06"
"  7";" 11";" 63.64";"  22.06";"napoleão";" 2.645687e-06"
"  7";" 11";" 63.64";"  22.06";"advocacia";" 2.645687e-06"
"  7";" 11";" 63.64";"  22.06";"bangu";" 2.645687e-06"
"  8";" 14";" 57.14";"  21.19";"barroso";" 4.165540e-06"
" 10";" 20";" 50.00";"  21.05";"tramitar";" 4.486207e-06"
" 10";" 20";" 50.00";"  21.05";"processar";" 4.486207e-06"
" 13";" 30";" 43.33";"  20.92";"autorização";" 4.785333e-06"
" 13";" 30";" 43.33";"  20.92";"apuração";" 4.785333e-06"
" 16";" 41";" 39.02";"  20.78";"suspender";" 5.156283e-06"
" 21";" 61";" 34.43";"  20.56";"roberto";" 5.790223e-06"
"  6";"  9";" 66.67";"  20.32";"ofício";" 6.536318e-06"
" 12";" 27";" 44.44";"  20.29";"decretar";" 6.662491e-06"
" 12";" 27";" 44.44";"  20.29";"deltan";" 6.662491e-06"
" 48";"188";" 25.53";"  20.11";"manter";" 7.319160e-06"
" 16";" 42";" 38.10";"  19.72";"exercer";" 8.953627e-06"
" 20";" 58";" 34.48";"  19.65";"ética";" 9.304137e-06"
" 17";" 46";" 36.96";"  19.60";"moral";" 9.559209e-06"
"  7";" 12";" 58.33";"  19.18";"blog";" 1.190815e-05"
"  7";" 12";" 58.33";"  19.18";"documentação";" 1.190815e-05"
"  7";" 12";" 58.33";"  19.18";"presidenta";" 1.190815e-05"
" 14";" 35";" 40.00";"  19.15";"determinado";" 1.208956e-05"
" 14";" 35";" 40.00";"  19.15";"verificar";" 1.208956e-05"
" 12";" 28";" 42.86";"  18.89";"definitivo";" 1.385072e-05"
"  8";" 15";" 53.33";"  18.85";"bruno";" 1.412524e-05"
"  8";" 15";" 53.33";"  18.85";"ex_tesoureiro";" 1.412524e-05"
"  5";"  7";" 71.43";"  18.80";"rosa";" 1.448043e-05"
" 18";" 51";" 35.29";"  18.68";"fechado";" 1.549002e-05"
" 45";"177";" 25.42";"  18.55";"nota";" 1.653712e-05"
" 22";" 68";" 32.35";"  18.47";"benefício";" 1.728195e-05"
" 30";"104";" 28.85";"  18.44";"janeiro";" 1.751036e-05"
" 11";" 25";" 44.00";"  18.23";"procedimento";" 1.954397e-05"
"  3";"  3";"100.00";"  18.11";"glauco";" 2.083778e-05"
"  3";"  3";"100.00";"  18.11";"costamarques";" 2.083778e-05"
" 30";"105";" 28.57";"  17.93";"possibilidade";" 2.293035e-05"
" 12";" 29";" 41.38";"  17.60";"prejuízo";" 2.727109e-05"
"  6";" 10";" 60.00";"  17.21";"intimidação";" 3.349146e-05"
" 18";" 53";" 33.96";"  17.04";"agente";" 3.666093e-05"
" 15";" 41";" 36.59";"  16.89";"comprovar";" 3.952932e-05"
"  8";" 16";" 50.00";"  16.83";"interpretação";" 4.089022e-05"
"  7";" 13";" 53.85";"  16.77";"wyllys";" 4.227269e-05"
"  7";" 13";" 53.85";"  16.77";"colegiado";" 4.227269e-05"
" 20";" 62";" 32.26";"  16.65";"supremo";" 4.488230e-05"
" 42";"167";" 25.15";"  16.64";"final";" 4.513804e-05"
" 34";"127";" 26.77";"  16.62";"envolver";" 4.555807e-05"
" 19";" 58";" 32.76";"  16.45";"quarta_feira";" 4.998901e-05"
" 12";" 30";" 40.00";"  16.41";"fachin";" 5.113124e-05"
"  9";" 20";" 45.00";"  15.58";"delegado";" 7.929414e-05"
"  9";" 20";" 45.00";"  15.58";"associação";" 7.929414e-05"
"  9";" 20";" 45.00";"  15.58";"etapa";" 7.929414e-05"
"  9";" 20";" 45.00";"  15.58";"1o";" 7.929414e-05"
"  9";" 20";" 45.00";"  15.58";"temporário";" 7.929414e-05"
" 24";" 82";" 29.27";"  15.36";"judiciário";" 8.884760e-05"
"  5";"  8";" 62.50";"  15.31";"luís";" 9.130842e-05"
"  5";"  8";" 62.50";"  15.31";"acionar";" 9.130842e-05"
"  5";"  8";" 62.50";"  15.31";"1a";" 9.130842e-05"
" 13";" 35";" 37.14";"  15.14";"registro";" 9.979047e-05"
"  8";" 17";" 47.06";"  15.06";"recibo";" 1.039044e-04"
" 10";" 24";" 41.67";"  14.87";"substituir";" 1.153324e-04"
" 10";" 24";" 41.67";"  14.87";"inocente";" 1.153324e-04"
" 10";" 24";" 41.67";"  14.87";"fraude";" 1.153324e-04"
"  7";" 14";" 50.00";"  14.72";"ocupado";" 1.245103e-04"
" 20";" 65";" 30.77";"  14.70";"dirceu";" 1.260022e-04"
"  6";" 11";" 54.55";"  14.69";"proprietário";" 1.267615e-04"
"  6";" 11";" 54.55";"  14.69";"ferreira";" 1.267615e-04"
" 33";"127";" 25.98";"  14.61";"declaração";" 1.325567e-04"
" 14";" 40";" 35.00";"  14.23";"multa";" 1.620086e-04"
" 10";" 25";" 40.00";"  13.66";"bloqueio";" 2.184978e-04"
"  4";"  6";" 66.67";"  13.55";"trânsito";" 2.328220e-04"
"  4";"  6";" 66.67";"  13.55";"eficiência";" 2.328220e-04"
"  4";"  6";" 66.67";"  13.55";"remeter";" 2.328220e-04"
" 18";" 58";" 31.03";"  13.53";"luiz";" 2.345059e-04"
" 11";" 29";" 37.93";"  13.41";"desvio";" 2.496511e-04"
" 52";"231";" 22.51";"  13.33";"próprio";" 2.608132e-04"
" 39";"162";" 24.07";"  13.12";"rio";" 2.924849e-04"
" 56";"254";" 22.05";"  13.10";"investigação";" 2.957796e-04"
"  7";" 15";" 46.67";"  12.97";"representação";" 3.158221e-04"
"  7";" 15";" 46.67";"  12.97";"constatar";" 3.158221e-04"
"  5";"  9";" 55.56";"  12.63";"aplicado";" 3.804794e-04"
"  6";" 12";" 50.00";"  12.62";"afastamento";" 3.821684e-04"
"  6";" 12";" 50.00";"  12.62";"complementar";" 3.821684e-04"
" 10";" 26";" 38.46";"  12.57";"sustentar";" 3.925112e-04"
" 10";" 26";" 38.46";"  12.57";"dallagnol";" 3.925112e-04"
" 11";" 30";" 36.67";"  12.44";"pr";" 4.206068e-04"
"  8";" 19";" 42.11";"  12.14";"pinheiro";" 4.926085e-04"
"  8";" 19";" 42.11";"  12.14";"revogar";" 4.926085e-04"
"  3";"  4";" 75.00";"  12.13";"palco";" 4.973649e-04"
" 19";" 65";" 29.23";"  12.10";"função";" 5.054685e-04"
" 40";"171";" 23.39";"  12.01";"ocorrer";" 5.299633e-04"
" 20";" 70";" 28.57";"  11.91";"cometer";" 5.575124e-04"
"  9";" 23";" 39.13";"  11.74";"imóvel";" 6.130590e-04"
"  9";" 23";" 39.13";"  11.74";"licitação";" 6.130590e-04"
"  9";" 23";" 39.13";"  11.74";"apelo";" 6.130590e-04"
"  9";" 23";" 39.13";"  11.74";"inicial";" 6.130590e-04"
" 10";" 27";" 37.04";"  11.56";"prerrogativa";" 6.725601e-04"
"  7";" 16";" 43.75";"  11.46";"requisito";" 7.094211e-04"
"  7";" 16";" 43.75";"  11.46";"parágrafo";" 7.094211e-04"
" 14";" 44";" 31.82";"  11.23";"aguardar";" 8.049815e-04"
" 19";" 67";" 28.36";"  11.06";"quinta_feira";" 8.807311e-04"
" 20";" 72";" 27.78";"  10.94";"ilícito";" 9.421271e-04"
"  8";" 20";" 40.00";"  10.93";"demorar";" 9.478564e-04"
"  6";" 13";" 46.15";"  10.89";"cumprimento";" 9.670392e-04"
"  6";" 13";" 46.15";"  10.89";"manutenção";" 9.670392e-04"
"  6";" 13";" 46.15";"  10.89";"cometido";" 9.670392e-04"
"  6";" 13";" 46.15";"  10.89";"quadrilha";" 9.670392e-04"
" 27";"107";" 25.23";"  10.77";"mandato";" 1.034355e-03"
" 10";" 28";" 35.71";"  10.64";"sugestão";" 1.104800e-03"
"  4";"  7";" 57.14";"  10.59";"jacob";" 1.139146e-03"
"  4";"  7";" 57.14";"  10.59";"leite";" 1.139146e-03"
" 14";" 45";" 31.11";"  10.58";"sede";" 1.142011e-03"
"  5";" 10";" 50.00";"  10.51";"mérito";" 1.185683e-03"
" 20";" 73";" 27.40";"  10.48";"manifestar";" 1.208439e-03"
"  7";" 17";" 41.18";"  10.15";"presa";" 1.441704e-03"
"  7";" 17";" 41.18";"  10.15";"aplicação";" 1.441704e-03"
"  7";" 17";" 41.18";"  10.15";"requerer";" 1.441704e-03"
"  7";" 17";" 41.18";"  10.15";"apontado";" 1.441704e-03"
" 12";" 37";" 32.43";"  10.11";"iniciar";" 1.477138e-03"
" 17";" 60";" 28.33";"   9.87";"falta";" 1.683926e-03"
"  9";" 25";" 36.00";"   9.75";"deter";" 1.789074e-03"
" 15";" 51";" 29.41";"   9.71";"justificar";" 1.835262e-03"
" 12";" 38";" 31.58";"   9.43";"indício";" 2.133247e-03"
"  6";" 14";" 42.86";"   9.43";"legalidade";" 2.132033e-03"
"  6";" 14";" 42.86";"   9.43";"dificultar";" 2.132033e-03"
"  6";" 14";" 42.86";"   9.43";"resumo";" 2.132033e-03"
" 14";" 47";" 29.79";"   9.39";"sérgio";" 2.181765e-03"
" 10";" 30";" 33.33";"   9.02";"testemunha";" 2.671441e-03"
"  7";" 18";" 38.89";"   9.00";"finalidade";" 2.695175e-03"
"  7";" 18";" 38.89";"   9.00";"requião";" 2.695175e-03"
"  9";" 26";" 34.62";"   8.90";"relativo";" 2.856721e-03"
"  8";" 22";" 36.36";"   8.87";"transferir";" 2.898693e-03"
"  5";" 11";" 45.45";"   8.81";"dr";" 2.989986e-03"
"  5";" 11";" 45.45";"   8.81";"constituir";" 2.989986e-03"
"  4";"  8";" 50.00";"   8.41";"edson";" 3.734865e-03"
" 20";" 78";" 25.64";"   8.41";"membro";" 3.721404e-03"
"  4";"  8";" 50.00";"   8.41";"confirmação";" 3.734865e-03"
"  6";" 15";" 40.00";"   8.19";"coordenador";" 4.209468e-03"
"  6";" 15";" 40.00";"   8.19";"notório";" 4.209468e-03"
" 19";" 74";" 25.68";"   8.03";"investigado";" 4.603747e-03"
"  7";" 19";" 36.84";"   7.99";"guimarães";" 4.696230e-03"
"  7";" 19";" 36.84";"   7.99";"fugir";" 4.696230e-03"
" 21";" 85";" 24.71";"   7.74";"santo";" 5.413469e-03"
" 12";" 41";" 29.27";"   7.65";"junho";" 5.677028e-03"
" 12";" 41";" 29.27";"   7.65";"estadual";" 5.677028e-03"
" 12";" 41";" 29.27";"   7.65";"punição";" 5.677028e-03"
" 10";" 32";" 31.25";"   7.64";"hipótese";" 5.709875e-03"
" 10";" 32";" 31.25";"   7.64";"autor";" 5.709875e-03"
"  5";" 12";" 41.67";"   7.43";"eletrônico";" 6.431337e-03"
"  5";" 12";" 41.67";"   7.43";"revisão";" 6.431337e-03"
"  9";" 28";" 32.14";"   7.40";"integrar";" 6.518989e-03"
" 29";"129";" 22.48";"   7.32";"ordem";" 6.822491e-03"
" 15";" 56";" 26.79";"   7.30";"legal";" 6.906095e-03"
"  8";" 24";" 33.33";"   7.21";"suspeito";" 7.244496e-03"
" 45";"220";" 20.45";"   7.18";"levar";" 7.388017e-03"
"  6";" 16";" 37.50";"   7.13";"arquivamento";" 7.597944e-03"
"  6";" 16";" 37.50";"   7.13";"compor";" 7.597944e-03"
"  7";" 20";" 35.00";"   7.10";"alteração";" 7.707917e-03"
" 13";" 47";" 27.66";"   7.00";"imposto";" 8.153374e-03"
" 13";" 47";" 27.66";"   7.00";"esclarecer";" 8.153374e-03"
"  2";"  3";" 66.67";"   6.77";"litoral";" 9.265439e-03"
"  2";"  3";" 66.67";"   6.77";"internar";" 9.265439e-03"
"  9";" 29";" 31.03";"   6.75";"encaminhar";" 9.388168e-03"
"  9";" 29";" 31.03";"   6.75";"recebimento";" 9.388168e-03"
"  4";"  9";" 44.44";"   6.75";"pedaço";" 9.369268e-03"
"  4";"  9";" 44.44";"   6.75";"fotógrafo";" 9.369268e-03"
" 12";" 43";" 27.91";"   6.64";"apartamento";" 9.976572e-03"
" 18";" 73";" 24.66";"   6.58";"criticar";" 1.034144e-02"
" 16";" 63";" 25.40";"   6.50";"setembro";" 1.078733e-02"
"  8";" 25";" 32.00";"   6.50";"original";" 1.077992e-02"
"  8";" 25";" 32.00";"   6.50";"amplo";" 1.077992e-02"
"  7";" 21";" 33.33";"   6.31";"rj";" 1.201867e-02"
"  7";" 21";" 33.33";"   6.31";"leitura";" 1.201867e-02"
"  3";"  6";" 50.00";"   6.31";"relatoria";" 1.203897e-02"
"  5";" 13";" 38.46";"   6.28";"culpado";" 1.223837e-02"
" 33";"156";" 21.15";"   6.25";"joão";" 1.239067e-02"
"  6";" 17";" 35.29";"   6.21";"recomendar";" 1.273665e-02"
