"V1";"V2";"V3";"V4";"V5";"V6"
"13";"45";"28.89";"11.34";"ele";"7.582369e-04"
" 3";" 5";"60.00";" 9.33";"quase";"2.250939e-03"
" 3";" 6";"50.00";" 6.92";"então";"8.514042e-03"
" 2";" 4";"50.00";" 4.57";"hoje";"3.255999e-02"
" 6";"21";"28.57";" 4.41";"sua";"3.568273e-02"
" 4";"12";"33.33";" 4.18";"muito";"4.081121e-02"
"14";"68";"20.59";" 4.14";"não";"4.179938e-02"
" 3";" 8";"37.50";" 4.01";"tudo";"4.516294e-02"
" 2";" 5";"40.00";" 3.02";"trabalho";"8.247528e-02"
" 2";" 5";"40.00";" 3.02";"nosso";"8.247528e-02"
" 2";" 5";"40.00";" 3.02";"5";"8.247528e-02"
" 2";" 5";"40.00";" 3.02";"nenhum";"8.247528e-02"
" 4";"14";"28.57";" 2.83";"isso";"9.230741e-02"
" 3";"10";"30.00";" 2.38";"eu";"1.228542e-01"
" 2";" 6";"33.33";" 2.03";"quem";"1.543378e-01"
" 2";" 6";"33.33";" 2.03";"algo";"1.543378e-01"
"*";"*";"*";"*";"*";"*"
"5";" 5";"100.00";"32.40";"*txt_1265";"1.256596e-08"
"7";"16";" 43.75";"13.33";"*txt_1011";"2.618572e-04"
"3";" 4";" 75.00";"13.02";"*txt_1107";"3.087175e-04"
"2";" 3";" 66.67";" 7.25";"*txt_1018";"7.073826e-03"
"2";" 3";" 66.67";" 7.25";"*txt_1051";"7.073826e-03"
"1";" 1";"100.00";" 6.35";"*txt_1246";"1.172216e-02"
"1";" 2";" 50.00";" 2.26";"*txt_1016";"1.325932e-01"
"1";" 2";" 50.00";" 2.26";"*txt_1055";"1.325932e-01"
"1";" 2";" 50.00";" 2.26";"*txt_1033";"1.325932e-01"
"**";"classe";"3";"**";"";""
"****";"38";"205";"18.54";"****";""
"11";"11";"100.00";"51.08";"câncer";"8.853491e-13"
"11";"12";" 91.67";"45.14";"doença";"1.832842e-11"
" 6";" 6";"100.00";"27.16";"próstata";"1.869601e-07"
" 5";" 5";"100.00";"22.52";"país";"2.076397e-06"
" 5";" 5";"100.00";"22.52";"idade";"2.076397e-06"
" 7";"10";" 70.00";"18.44";"homem";"1.754824e-05"
" 4";" 4";"100.00";"17.93";"site";"2.293273e-05"
" 4";" 4";"100.00";"17.93";"globo";"2.293273e-05"
" 4";" 4";"100.00";"17.93";"sul";"2.293273e-05"
" 5";" 6";" 83.33";"17.19";"cardíaco";"3.389863e-05"
" 3";" 3";"100.00";"13.38";"número";"2.543196e-04"
" 3";" 3";"100.00";"13.38";"próximo";"2.543196e-04"
" 3";" 3";"100.00";"13.38";"porcento";"2.543196e-04"
" 3";" 3";"100.00";"13.38";"nhs";"2.543196e-04"
" 3";" 3";"100.00";"13.38";"diagnosticar";"2.543196e-04"
" 3";" 3";"100.00";"13.38";"cura";"2.543196e-04"
" 4";" 5";" 80.00";"12.82";"revelar";"3.426802e-04"
" 6";"10";" 60.00";"11.97";"encontrar";"5.409363e-04"
" 5";" 8";" 62.50";"10.66";"risco";"1.097524e-03"
" 6";"11";" 54.55";" 9.98";"brasil";"1.581689e-03"
"10";"24";" 41.67";" 9.63";"ano";"1.913733e-03"
" 4";" 6";" 66.67";" 9.48";"caso";"2.075151e-03"
" 4";" 6";" 66.67";" 9.48";"grupo";"2.075151e-03"
" 3";" 4";" 75.00";" 8.61";"serviço";"3.337529e-03"
" 3";" 4";" 75.00";" 8.61";"jornalista";"3.337529e-03"
" 3";" 4";" 75.00";" 8.61";"destacar";"3.337529e-03"
" 5";" 9";" 55.56";" 8.54";"saúde";"3.469052e-03"
" 3";" 5";" 60.00";" 5.83";"vítima";"1.571151e-02"
" 5";"11";" 45.45";" 5.58";"maior";"1.819305e-02"
" 2";" 3";" 66.67";" 4.67";"internet";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"tratamento";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"apresentador";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"responsável";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"proteína";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"neve";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"matéria";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"bonner";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"âncora";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"unido";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"sistema";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"seguro";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"russo";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"possibilidade";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"pleno";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"pesquisa";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"frequência";"3.068476e-02"
" 2";" 3";" 66.67";" 4.67";"colunista";"3.068476e-02"
" 4";" 9";" 44.44";" 4.18";"problema";"4.080280e-02"
" 3";" 6";" 50.00";" 4.05";"novo";"4.411857e-02"
" 3";" 6";" 50.00";" 4.05";"menor";"4.411857e-02"
" 3";" 6";" 50.00";" 4.05";"estudo";"4.411857e-02"
" 3";" 7";" 42.86";" 2.84";"morrer";"9.201043e-02"
" 2";" 4";" 50.00";" 2.67";"eua";"1.019695e-01"
" 2";" 4";" 50.00";" 2.67";"instituto";"1.019695e-01"
" 2";" 4";" 50.00";" 2.67";"aparelho";"1.019695e-01"
" 4";"11";" 36.36";" 2.45";"dia";"1.178015e-01"
" 4";"11";" 36.36";" 2.45";"vez";"1.178015e-01"
"*****";"*";"*";"*";"*";"*"
" 3";"  5";"60.00";"5.83";"mil";"0.01571151"
" 4";"  8";"50.00";"5.46";"através";"0.01948405"
" 2";"  3";"66.67";"4.67";"20";"0.03068476"
" 2";"  3";"66.67";"4.67";"2";"0.03068476"
" 2";"  3";"66.67";"4.67";"somente";"0.03068476"
" 2";"  3";"66.67";"4.67";"abaixo";"0.03068476"
" 2";"  3";"66.67";"4.67";"sempre";"0.03068476"
" 3";"  6";"50.00";"4.05";"tipo";"0.04411857"
" 3";"  6";"50.00";"4.05";"menos";"0.04411857"
" 3";"  6";"50.00";"4.05";"21";"0.04411857"
"38";"190";"20.00";"3.68";"de";"0.05498190"
"18";" 70";"25.71";"3.63";"um";"0.05686379"
" 7";" 21";"33.33";"3.39";"ao";"0.06550112"
" 2";"  4";"50.00";"2.67";"tão";"0.10196949"
" 2";"  4";"50.00";"2.67";"17";"0.10196949"
"31";"147";"21.09";"2.24";"o";"0.13443024"
"33";"160";"20.62";"2.11";"a";"0.14679493"
"*";"*";"*";"*";"*";"*"
"8";" 8";"100.00";"36.59";"*txt_1046";"1.461051e-09"
"6";"10";" 60.00";"11.97";"*txt_1147";"5.409363e-04"
"2";" 2";"100.00";" 8.88";"*txt_1003";"2.889329e-03"
"2";" 2";"100.00";" 8.88";"*txt_1096";"2.889329e-03"
"3";" 5";" 60.00";" 5.83";"*txt_1023";"1.571151e-02"
"2";" 3";" 66.67";" 4.67";"*txt_1119";"3.068476e-02"
"2";" 3";" 66.67";" 4.67";"*txt_1162";"3.068476e-02"
"3";" 7";" 42.86";" 2.84";"*txt_1077";"9.201043e-02"
"**";"classe";"4";"**";"";""
"****";"41";"205";"20";"****";""
"10";"13";" 76.92";"28.11";"mulher";"1.146432e-07"
" 4";" 4";"100.00";"16.32";"compressão";"5.354131e-05"
" 4";" 4";"100.00";"16.32";"carne";"5.354131e-05"
" 4";" 4";"100.00";"16.32";"fácil";"5.354131e-05"
" 6";" 8";" 75.00";"15.74";"mostrar";"7.270131e-05"
" 6";" 8";" 75.00";"15.74";"imagem";"7.270131e-05"
" 5";" 6";" 83.33";"15.50";"assistir";"8.271572e-05"
" 3";" 3";"100.00";"12.18";"gente";"4.835082e-04"
" 4";" 5";" 80.00";"11.53";"vídeo";"6.843598e-04"
" 4";" 5";" 80.00";"11.53";"pedir";"6.843598e-04"
" 4";" 5";" 80.00";"11.53";"qualidade";"6.843598e-04"
" 4";" 5";" 80.00";"11.53";"conhecer";"6.843598e-04"
" 5";" 8";" 62.50";" 9.40";"querer";"2.172221e-03"
" 6";"11";" 54.55";" 8.67";"alto";"3.235353e-03"
" 4";" 6";" 66.67";" 8.41";"tempo";"3.725683e-03"
" 3";" 4";" 75.00";" 7.71";"alegar";"5.482464e-03"
" 4";" 7";" 57.14";" 6.25";"contar";"1.242566e-02"
" 6";"13";" 46.15";" 5.93";"publicar";"1.485154e-02"
" 3";" 5";" 60.00";" 5.12";"salvar";"2.358357e-02"
" 3";" 5";" 60.00";" 5.12";"difícil";"2.358357e-02"
" 6";"14";" 42.86";" 4.91";"vida";"2.675569e-02"
" 2";" 3";" 66.67";" 4.14";"começar";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"deus";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"divulgar";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"realizar";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"madrugada";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"funcionário";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"cantor";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"cadeira";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"vacina";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"produto";"4.178290e-02"
" 2";" 3";" 66.67";" 4.14";"lucas";"4.178290e-02"
" 5";"12";" 41.67";" 3.74";"mesmo";"5.313255e-02"
" 4";" 9";" 44.44";" 3.52";"mundo";"6.079922e-02"
" 3";" 6";" 50.00";" 3.48";"brasileiro";"6.223653e-02"
" 3";" 6";" 50.00";" 3.48";"novo";"6.223653e-02"
" 3";" 6";" 50.00";" 3.48";"ler";"6.223653e-02"
" 2";" 4";" 50.00";" 2.29";"tirar";"1.298099e-01"
" 2";" 4";" 50.00";" 2.29";"paciente";"1.298099e-01"
" 2";" 4";" 50.00";" 2.29";"aparelho";"1.298099e-01"
"*****";"*";"*";"*";"*";"*"
" 5";"  7";"71.43";"11.98";"essa";"0.000537596"
" 6";" 13";"46.15";" 5.93";"você";"0.014851541"
" 4";"  8";"50.00";" 4.68";"tudo";"0.030467096"
" 2";"  3";"66.67";" 4.14";"pro";"0.041782898"
" 2";"  3";"66.67";" 4.14";"minha";"0.041782898"
" 2";"  3";"66.67";" 4.14";"trás";"0.041782898"
" 3";"  6";"50.00";" 3.48";"quanto";"0.062236529"
"13";" 44";"29.55";" 3.19";"se";"0.074068966"
" 2";"  4";"50.00";" 2.29";"me";"0.129809927"
" 2";"  4";"50.00";" 2.29";"bem";"0.129809927"
"13";" 47";"27.66";" 2.24";"ter";"0.134823919"
"25";"104";"24.04";" 2.15";"ser";"0.142413953"
"*";"*";"*";"*";"*";"*"
"4";"6";" 66.67";"8.41";"*txt_1090";"0.003725683"
"2";"2";"100.00";"8.08";"*txt_1217";"0.004478565"
"2";"2";"100.00";"8.08";"*txt_1044";"0.004478565"
"2";"2";"100.00";"8.08";"*txt_1312";"0.004478565"
"4";"7";" 57.14";"6.25";"*txt_1077";"0.012425656"
"4";"8";" 50.00";"4.68";"*txt_1297";"0.030467096"
"2";"3";" 66.67";"4.14";"*txt_1069";"0.041782898"
"1";"1";"100.00";"4.02";"*txt_1242";"0.044974170"
"1";"1";"100.00";"4.02";"*txt_1031";"0.044974170"
"1";"1";"100.00";"4.02";"*txt_1221";"0.044974170"
"**";"classe";"5";"**";"";""
"****";"33";"205";"16.1";"****";""
" 8";"10";" 80.00";"31.78";"grande";"1.722356e-08"
" 5";" 5";"100.00";"26.71";"tsunami";"2.361356e-07"
" 6";" 8";" 75.00";"21.39";"cidade";"3.756965e-06"
" 4";" 4";"100.00";"21.26";"político";"4.003063e-06"
" 4";" 4";"100.00";"21.26";"morto";"4.003063e-06"
" 3";" 3";"100.00";"15.87";"terramoto";"6.789638e-05"
" 3";" 3";"100.00";"15.87";"portugal";"6.789638e-05"
" 3";" 3";"100.00";"15.87";"golfo";"6.789638e-05"
" 4";" 5";" 80.00";"15.50";"fato";"8.271989e-05"
" 4";" 5";" 80.00";"15.50";"causar";"8.271989e-05"
"11";"28";" 39.29";"12.91";"pessoa";"3.267792e-04"
" 7";"14";" 50.00";"12.79";"médico";"3.489975e-04"
" 4";" 6";" 66.67";"11.70";"matar";"6.240781e-04"
" 3";" 4";" 75.00";"10.48";"declarar";"1.206920e-03"
" 3";" 4";" 75.00";"10.48";"milhar";"1.206920e-03"
" 4";" 7";" 57.14";" 9.04";"acontecer";"2.641044e-03"
"11";"34";" 32.35";" 7.97";"dizer";"4.744432e-03"
" 3";" 5";" 60.00";" 7.31";"água";"6.843129e-03"
" 3";" 5";" 60.00";" 7.31";"área";"6.843129e-03"
" 2";" 3";" 66.67";" 5.76";"ocorrer";"1.635339e-02"
" 2";" 3";" 66.67";" 5.76";"sísmico";"1.635339e-02"
" 2";" 3";" 66.67";" 5.76";"porto";"1.635339e-02"
" 2";" 3";" 66.67";" 5.76";"diretor";"1.635339e-02"
" 5";"13";" 38.46";" 5.14";"chegar";"2.338124e-02"
" 4";"11";" 36.36";" 3.53";"morte";"6.009812e-02"
" 2";" 4";" 50.00";" 3.47";"receber";"6.242627e-02"
" 2";" 4";" 50.00";" 3.47";"lado";"6.242627e-02"
" 2";" 4";" 50.00";" 3.47";"instituto";"6.242627e-02"
" 2";" 4";" 50.00";" 3.47";"dente";"6.242627e-02"
" 2";" 4";" 50.00";" 3.47";"questão";"6.242627e-02"
" 2";" 4";" 50.00";" 3.47";"noite";"6.242627e-02"
" 3";" 8";" 37.50";" 2.82";"existir";"9.290053e-02"
" 2";" 5";" 40.00";" 2.17";"parte";"1.409165e-01"
" 2";" 5";" 40.00";" 2.17";"difícil";"1.409165e-01"
"*****";"*";"*";"*";"*";"*"
" 3";"  4";"75.00";"10.48";"10";"0.001206920"
" 9";" 26";"34.62";" 7.56";"como";"0.005967937"
" 2";"  3";"66.67";" 5.76";"sim";"0.016353386"
" 2";"  3";"66.67";" 5.76";"2017";"0.016353386"
" 2";"  3";"66.67";" 5.76";"000";"0.016353386"
" 2";"  3";"66.67";" 5.76";"tanto";"0.016353386"
" 2";"  3";"66.67";" 5.76";"povo";"0.016353386"
" 6";" 18";"33.33";" 4.34";"haver";"0.037222146"
" 7";" 23";"30.43";" 3.94";"poder";"0.047072139"
" 3";"  7";"42.86";" 3.84";"alguma";"0.049969802"
" 2";"  4";"50.00";" 3.47";"principalmente";"0.062426269"
" 2";"  4";"50.00";" 3.47";"qualquer";"0.062426269"
" 2";"  4";"50.00";" 3.47";"2015";"0.062426269"
"33";"190";"17.37";" 3.11";"de";"0.078046951"
" 3";"  8";"37.50";" 2.82";"último";"0.092900526"
" 2";"  5";"40.00";" 2.17";"assim";"0.140916541"
"*";"*";"*";"*";"*";"*"
"8";" 9";" 88.89";"36.93";"*txt_1253";"1.225242e-09"
"5";" 9";" 55.56";"10.85";"*txt_1014";"9.873457e-04"
"1";" 1";"100.00";" 5.24";"*txt_1027";"2.210285e-02"
"4";"10";" 40.00";" 4.45";"*txt_1147";"3.496222e-02"
"2";" 5";" 40.00";" 2.17";"*txt_1023";"1.409165e-01"
"**";"classe";"6";"**";"";""
"****";"30";"205";"14.63";"****";""
"9";" 9";"100.00";"54.91";"comer";"1.261315e-13"
"7";" 7";"100.00";"42.28";"camila";"7.922134e-11"
"6";" 6";"100.00";"36.06";"comida";"1.917987e-09"
"6";" 6";"100.00";"36.06";"passageiro";"1.917987e-09"
"6";" 6";"100.00";"36.06";"alimento";"1.917987e-09"
"6";" 6";"100.00";"36.06";"respiração";"1.917987e-09"
"7";" 9";" 77.78";"30.04";"coisa";"4.225029e-08"
"4";" 4";"100.00";"23.80";"akahi";"1.070115e-06"
"4";" 4";"100.00";"23.80";"refeição";"1.070115e-06"
"4";" 4";"100.00";"23.80";"casal";"1.070115e-06"
"5";" 7";" 71.43";"18.71";"viver";"1.519323e-05"
"5";" 7";" 71.43";"18.71";"saudável";"1.519323e-05"
"3";" 3";"100.00";"17.76";"companhia";"2.506098e-05"
"3";" 3";"100.00";"17.76";"fome";"2.506098e-05"
"3";" 3";"100.00";"17.76";"aéreo";"2.506098e-05"
"3";" 3";"100.00";"17.76";"bandeja";"2.506098e-05"
"4";" 5";" 80.00";"17.53";"sentir";"2.830367e-05"
"4";" 5";" 80.00";"17.53";"gravidez";"2.830367e-05"
"6";"11";" 54.55";"14.82";"vez";"1.181954e-04"
"5";" 9";" 55.56";"12.62";"filho";"3.820537e-04"
"3";" 4";" 75.00";"11.90";"limpar";"5.613234e-04"
"3";" 4";" 75.00";"11.90";"exame";"5.613234e-04"
"3";" 4";" 75.00";"11.90";"energia";"5.613234e-04"
"4";" 7";" 57.14";"10.48";"empresa";"1.204694e-03"
"4";" 7";" 57.14";"10.48";"humano";"1.204694e-03"
"3";" 5";" 60.00";" 8.44";"servir";"3.664368e-03"
"3";" 5";" 60.00";" 8.44";"processo";"3.664368e-03"
"4";" 9";" 44.44";" 6.70";"saúde";"9.662452e-03"
"2";" 3";" 66.67";" 6.60";"ar";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"voo";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"sofrer";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"resolver";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"fruta";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"estilo";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"cuidado";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"crescer";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"consumir";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"café";"1.020850e-02"
"2";" 3";" 66.67";" 6.60";"alison";"1.020850e-02"
"3";" 6";" 50.00";" 6.19";"afirmar";"1.286004e-02"
"3";" 6";" 50.00";" 6.19";"alimentar";"1.286004e-02"
"5";"14";" 35.71";" 5.34";"vida";"2.078234e-02"
"9";"34";" 26.47";" 4.57";"dizer";"3.251434e-02"
"2";" 4";" 50.00";" 4.08";"avião";"4.327931e-02"
"2";" 4";" 50.00";" 4.08";"explicar";"4.327931e-02"
"3";" 8";" 37.50";" 3.48";"existir";"6.195796e-02"
"2";" 5";" 40.00";" 2.64";"dever";"1.042285e-01"
"3";" 9";" 33.33";" 2.63";"problema";"1.045506e-01"
"*****";"*";"*";"*";"*";"*"
" 7";" 8";"87.50";"35.38";"sem";"2.710729e-09"
"12";"25";"48.00";"25.37";"durante";"4.724501e-07"
" 4";" 5";"80.00";"17.53";"meu";"2.830367e-05"
" 3";" 4";"75.00";"11.90";"três";"5.613234e-04"
" 4";" 7";"57.14";"10.48";"dois";"1.204694e-03"
" 7";"17";"41.18";"10.45";"ela";"1.224021e-03"
" 8";"21";"38.10";"10.31";"sua";"1.324108e-03"
" 4";" 8";"50.00";" 8.33";"primeiro";"3.889311e-03"
" 2";" 3";"66.67";" 6.60";"desde";"1.020850e-02"
" 3";" 6";"50.00";" 6.19";"3";"1.286004e-02"
" 3";" 6";"50.00";" 6.19";"então";"1.286004e-02"
" 4";"10";"40.00";" 5.41";"eu";"1.996899e-02"
" 4";"10";"40.00";" 5.41";"apenas";"1.996899e-02"
" 4";"10";"40.00";" 5.41";"nada";"1.996899e-02"
" 7";"23";"30.43";" 5.18";"poder";"2.288314e-02"
" 2";" 4";"50.00";" 4.08";"dentro";"4.327931e-02"
" 3";" 8";"37.50";" 3.48";"ver";"6.195796e-02"
" 2";" 5";"40.00";" 2.64";"trabalho";"1.042285e-01"
" 2";" 5";"40.00";" 2.64";"agora";"1.042285e-01"
" 2";" 5";"40.00";" 2.64";"2008";"1.042285e-01"
"*";"*";"*";"*";"*";"*"
"14";"15";"93.33";"80.24";"*txt_1112";"3.319118e-19"
" 8";"10";"80.00";"35.96";"*txt_1118";"2.018396e-09"
" 2";" 5";"40.00";" 2.64";"*txt_1102";"1.042285e-01"
