"V1";"V2";"V3";"V4";"V5";"V6"
" 4";"  4";"100.00";" 8.83";"araraquara";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"agressor";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"socorrer";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"sequela";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"sentimento";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"sangue";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"salvador";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"reivindicar";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"paralisação";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"moriri";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"metropolitano";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"manchester";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"macaco";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"litoral";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"lanche";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"lanceiro";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"khardung";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"injúria";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"extremista";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"desaparecido";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"denúncia";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"dalí";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"criptografar";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"coreia";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"comercial";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"celular";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"banheiro";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"assassinar";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"anderson";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"algemar";"2.961396e-03"
" 4";"  4";"100.00";" 8.83";"acionar";"2.961396e-03"
"26";" 53";" 49.06";" 8.11";"afirmar";"4.404603e-03"
"16";" 29";" 55.17";" 7.88";"ocorrer";"4.990190e-03"
"23";" 46";" 50.00";" 7.77";"caso";"5.317964e-03"
" 5";"  6";" 83.33";" 7.61";"ouro";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"segunda_feira";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"ordem";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"conversa";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"quinta_feira";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"preto";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"cemitério";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"suicidar";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"juiz";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"edifício";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"drama";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"dormir";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"desocupação";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"chorar";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"barraco";"5.793213e-03"
" 5";"  6";" 83.33";" 7.61";"acusar";"5.793213e-03"
"20";" 39";" 51.28";" 7.48";"entrar";"6.228068e-03"
"10";" 16";" 62.50";" 7.36";"pegar";"6.674278e-03"
"14";" 25";" 56.00";" 7.26";"presidente";"7.068783e-03"
"14";" 25";" 56.00";" 7.26";"ação";"7.068783e-03"
" 9";" 14";" 64.29";" 7.19";"trauma";"7.346716e-03"
" 6";"  8";" 75.00";" 7.17";"metro";"7.401540e-03"
" 6";"  8";" 75.00";" 7.17";"vila";"7.401540e-03"
" 6";"  8";" 75.00";" 7.17";"guarda";"7.401540e-03"
" 6";"  8";" 75.00";" 7.17";"causar";"7.401540e-03"
" 6";"  8";" 75.00";" 7.17";"sobreviver";"7.401540e-03"
"75";"189";" 39.68";" 7.12";"dizer";"7.633992e-03"
" 8";" 12";" 66.67";" 7.07";"vídeo";"7.838373e-03"
" 8";" 12";" 66.67";" 7.07";"restaurante";"7.838373e-03"
" 7";" 10";" 70.00";" 7.04";"ler";"7.955714e-03"
" 7";" 10";" 70.00";" 7.04";"questionar";"7.955714e-03"
" 7";" 10";" 70.00";" 7.04";"km";"7.955714e-03"
" 7";" 10";" 70.00";" 7.04";"veículo";"7.955714e-03"
" 7";" 10";" 70.00";" 7.04";"transporte";"7.955714e-03"
" 7";" 10";" 70.00";" 7.04";"seguida";"7.955714e-03"
" 7";" 10";" 70.00";" 7.04";"encaminhar";"7.955714e-03"
"13";" 23";" 56.52";" 6.95";"tomar";"8.379885e-03"
"13";" 23";" 56.52";" 6.95";"morar";"8.379885e-03"
"15";" 28";" 53.57";" 6.62";"acordo";"1.006538e-02"
" 3";"  3";"100.00";" 6.62";"legítimo";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"terrorismo";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"racismo";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"pousar";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"plantão";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"paterno";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"mata";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"comunicação";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"chuva";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"viridiana";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"surrealista";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"quebrado";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"ocupante";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"hemilly";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"exterminador";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"concorrido";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"completar";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"burguês";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"barro";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"balcão";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"atrasado";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"altura";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"vara";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"urgente";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"trajeto";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"superação";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"super";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"sinhô";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"schotte";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"rivasplata";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"reuters";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"reiterar";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"quarta_feira";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"pyongyang";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"psicólogo";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"phelipe";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"parlamento";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"paciente";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"oração";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"negretti";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"mlb";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"ministro";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"may";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"macron";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"kar";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"josias";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"giordano";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"galien";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"fronteira";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"feriado";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"ex_funcionário";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"esperado";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"erguer";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"encerrar";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"empregado";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"emmanuel";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"educar";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"déli";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"doação";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"determinação";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"cão";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"cruz";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"corte";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"coordenador";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"coma";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"cincinnati";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"calçada";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"cachorro";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"brutalidade";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"bombeiro";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"bk";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"barking";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"bala";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"atirador";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"armstrong";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"aicha";"1.008820e-02"
" 3";"  3";"100.00";" 6.62";"acreano";"1.008820e-02"
"11";" 19";" 57.89";" 6.37";"prédio";"1.163243e-02"
"10";" 17";" 58.82";" 6.09";"unido";"1.357918e-02"
"10";" 17";" 58.82";" 6.09";"pedido";"1.357918e-02"
"10";" 17";" 58.82";" 6.09";"sentir";"1.357918e-02"
"25";" 54";" 46.30";" 5.91";"encontrar";"1.509291e-02"
" 9";" 15";" 60.00";" 5.84";"evento";"1.569988e-02"
" 9";" 15";" 60.00";" 5.84";"vizinho";"1.569988e-02"
"12";" 22";" 54.55";" 5.65";"amigo";"1.749070e-02"
" 8";" 13";" 61.54";" 5.61";"autor";"1.789465e-02"
" 8";" 13";" 61.54";" 5.61";"nota";"1.789465e-02"
" 8";" 13";" 61.54";" 5.61";"foto";"1.789465e-02"
" 8";" 13";" 61.54";" 5.61";"dor";"1.789465e-02"
" 8";" 13";" 61.54";" 5.61";"olho";"1.789465e-02"
" 4";"  5";" 80.00";" 5.56";"perdido";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"julho";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"escondido";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"coragem";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"assistir";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"alerta";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"agressão";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"rafaela";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"posição";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"custar";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"alimentar";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"terça_feira";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"relato";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"refém";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"reclamar";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"muçulmano";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"juliana";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"janela";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"cuidar";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"caminhão";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"briga";"1.842379e-02"
" 4";"  5";" 80.00";" 5.56";"bicicleta";"1.842379e-02"
" 7";" 11";" 63.64";" 5.42";"reportagem";"1.994621e-02"
" 7";" 11";" 63.64";" 5.42";"porto";"1.994621e-02"
"11";" 20";" 55.00";" 5.33";"causa";"2.097843e-02"
"11";" 20";" 55.00";" 5.33";"branco";"2.097843e-02"
"11";" 20";" 55.00";" 5.33";"ocupação";"2.097843e-02"
" 5";"  7";" 71.43";" 5.29";"hotel";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"sp";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"internacional";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"queda";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"sexta_feira";"2.144080e-02"
" 6";"  9";" 66.67";" 5.29";"britânico";"2.141484e-02"
" 6";"  9";" 66.67";" 5.29";"visitar";"2.141484e-02"
" 5";"  7";" 71.43";" 5.29";"oliveira";"2.144080e-02"
" 6";"  9";" 66.67";" 5.29";"méxico";"2.141484e-02"
" 6";"  9";" 66.67";" 5.29";"investigar";"2.141484e-02"
" 6";"  9";" 66.67";" 5.29";"bomba";"2.141484e-02"
" 5";"  7";" 71.43";" 5.29";"estátua";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"tribunal";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"roubar";"2.144080e-02"
" 5";"  7";" 71.43";" 5.29";"preocupação";"2.144080e-02"
"13";" 25";" 52.00";" 5.10";"corpo";"2.390432e-02"
"15";" 30";" 50.00";" 5.02";"rua";"2.512236e-02"
"10";" 18";" 55.56";" 5.02";"cliente";"2.511040e-02"
" 9";" 16";" 56.25";" 4.71";"uscifrão";"2.996610e-02"
" 9";" 16";" 56.25";" 4.71";"registrar";"2.996610e-02"
" 9";" 16";" 56.25";" 4.71";"identificar";"2.996610e-02"
" 9";" 16";" 56.25";" 4.71";"acompanhar";"2.996610e-02"
"11";" 21";" 52.38";" 4.43";"ajudar";"3.525298e-02"
