"V1";"V2";"V3";"V4";"V5";"V6"
" 5";"  6";" 83.33";" 5.98";"jair";"1.445096e-02"
" 5";"  6";" 83.33";" 5.98";"irritar";"1.445096e-02"
" 5";"  6";" 83.33";" 5.98";"sustentar";"1.445096e-02"
" 5";"  6";" 83.33";" 5.98";"independente";"1.445096e-02"
" 5";"  6";" 83.33";" 5.98";"gastar";"1.445096e-02"
"37";" 76";" 48.68";" 5.93";"dia";"1.489045e-02"
"21";" 39";" 53.85";" 5.79";"bem";"1.611865e-02"
"23";" 44";" 52.27";" 5.47";"continuar";"1.934604e-02"
" 6";"  8";" 75.00";" 5.44";"contrário";"1.967588e-02"
" 6";"  8";" 75.00";" 5.44";"mentira";"1.967588e-02"
" 3";"  3";"100.00";" 5.44";"kg";"1.973281e-02"
" 6";"  8";" 75.00";" 5.44";"estudar";"1.967588e-02"
" 6";"  8";" 75.00";" 5.44";"resultado";"1.967588e-02"
" 6";"  8";" 75.00";" 5.44";"merecer";"1.967588e-02"
" 3";"  3";"100.00";" 5.44";"livro";"1.973281e-02"
" 6";"  8";" 75.00";" 5.44";"g20";"1.967588e-02"
" 6";"  8";" 75.00";" 5.44";"comida";"1.967588e-02"
" 3";"  3";"100.00";" 5.44";"cultura";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"alves";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"título";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"inaudível";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"igual";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"garcia";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"bispo";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"assustar";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"waack";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"vereador";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"rodrigues";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"ilusão";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"gritar";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"gil";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"falado";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"fagundes";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"digno";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"atriz";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"amorim";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"xingar";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"violência";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"vidro";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"trabalhista";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"toa";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"sinceridade";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"senso";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"seguidor";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"seguido";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"secretária";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"pontual";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"orelha";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"mordido";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"morder";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"moleque";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"lambança";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"itália";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"irônico";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"internauta";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"infeliz";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"incompetente";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"ideológico";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"honestidade";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"g1";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"fruto";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"escritor";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"doer";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"desmentir";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"desempenho";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"dependente";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"delírio";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"delegacia";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"custa";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"culpa";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"cracolândia";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"corpo";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"convidado";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"clima";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"circo";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"cantor";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"briga";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"benedita";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"aperto";"1.973281e-02"
" 3";"  3";"100.00";" 5.44";"absurdo";"1.973281e-02"
"82";"190";" 43.16";" 5.31";"presidente";"2.125392e-02"
"18";" 33";" 54.55";" 5.26";"porcento";"2.177781e-02"
"12";" 20";" 60.00";" 5.25";"atual";"2.192311e-02"
" 7";" 10";" 70.00";" 5.19";"respeito";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"recado";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"jovem";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"crítica";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"popular";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"luta";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"alemanha";"2.271921e-02"
" 7";" 10";" 70.00";" 5.19";"derrubar";"2.271921e-02"
"11";" 18";" 61.11";" 5.16";"existir";"2.309870e-02"
"11";" 18";" 61.11";" 5.16";"pensar";"2.309870e-02"
"10";" 16";" 62.50";" 5.09";"palavra";"2.399599e-02"
"10";" 16";" 62.50";" 5.09";"encontro";"2.399599e-02"
" 8";" 12";" 66.67";" 5.09";"congresso";"2.413252e-02"
" 9";" 14";" 64.29";" 5.06";"eleição";"2.443025e-02"
"39";" 83";" 46.99";" 4.93";"mesmo";"2.646235e-02"
"15";" 27";" 55.56";" 4.76";"partido";"2.910585e-02"
"13";" 23";" 56.52";" 4.45";"sofrer";"3.494308e-02"
" 4";"  5";" 80.00";" 4.31";"salvar";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"quebrar";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"pha";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"ônibus";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"socialista";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"promover";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"pedaço";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"organizar";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"morador";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"mero";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"livrar";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"link";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"jantar";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"hipótese";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"hamburgo";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"gilberto";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"festa";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"enganar";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"agosto";"3.787345e-02"
" 4";"  5";" 80.00";" 4.31";"abastecer";"3.787345e-02"
"11";" 19";" 57.89";" 4.16";"prever";"4.131796e-02"
"25";" 51";" 49.02";" 4.12";"publicar";"4.228157e-02"
"27";" 56";" 48.21";" 4.01";"ficar";"4.515858e-02"
"15";" 28";" 53.57";" 4.01";"brasília";"4.531774e-02"
"36";" 78";" 46.15";" 3.96";"petista";"4.649786e-02"
" 9";" 15";" 60.00";" 3.93";"direto";"4.750147e-02"
" 5";"  7";" 71.43";" 3.93";"paraná";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"emenda";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"trecho";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"texto";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"errar";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"completar";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"tamanho";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"ruim";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"pm";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"peemedebista";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"mulher";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"internet";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"impressionante";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"desabafar";"4.731548e-02"
" 5";"  7";" 71.43";" 3.93";"conceder";"4.731548e-02"
" 8";" 13";" 61.54";" 3.84";"antagonista";"4.997575e-02"
" 8";" 13";" 61.54";" 3.84";"boca";"4.997575e-02"
"14";" 26";" 53.85";" 3.83";"conseguir";"5.031993e-02"
"14";" 26";" 53.85";" 3.83";"claro";"5.031993e-02"
"14";" 26";" 53.85";" 3.83";"responder";"5.031993e-02"
" 6";"  9";" 66.67";" 3.81";"lugar";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"instituição";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"silva";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"rua";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"poupar";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"opinião";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"idade";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"perceber";"5.103180e-02"
" 6";"  9";" 66.67";" 3.81";"penal";"5.103180e-02"
" 7";" 11";" 63.64";" 3.79";"proposta";"5.143546e-02"
" 7";" 11";" 63.64";" 3.79";"geral";"5.143546e-02"
" 7";" 11";" 63.64";" 3.79";"patrimônio";"5.143546e-02"
" 7";" 11";" 63.64";" 3.79";"junto";"5.143546e-02"
" 7";" 11";" 63.64";" 3.79";"portal";"5.143546e-02"
"13";" 24";" 54.17";" 3.66";"começar";"5.582771e-02"
"12";" 22";" 54.55";" 3.49";"agir";"6.186787e-02"
"12";" 22";" 54.55";" 3.49";"revista";"6.186787e-02"
"11";" 20";" 55.00";" 3.32";"lei";"6.845311e-02"
"14";" 27";" 51.85";" 3.16";"vida";"7.557029e-02"
"10";" 18";" 55.56";" 3.16";"mão";"7.556936e-02"
"31";" 68";" 45.59";" 3.08";"saber";"7.943957e-02"
"32";" 71";" 45.07";" 2.89";"vez";"8.898228e-02"
" 8";" 14";" 57.14";" 2.86";"correr";"9.104972e-02"
" 8";" 14";" 57.14";" 2.86";"comentar";"9.104972e-02"
" 8";" 14";" 57.14";" 2.86";"final";"9.104972e-02"
" 8";" 14";" 57.14";" 2.86";"atenção";"9.104972e-02"
"12";" 23";" 52.17";" 2.79";"matéria";"9.479025e-02"
" 7";" 12";" 58.33";" 2.72";"invadir";"9.893237e-02"
" 7";" 12";" 58.33";" 2.72";"importante";"9.893237e-02"
" 7";" 12";" 58.33";" 2.72";"presidência";"9.893237e-02"
" 3";"  4";" 75.00";" 2.71";"uruguai";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"urgente";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"sites";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"retomar";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"rei";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"preciso";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"papa";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"correto";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"trabalhador";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"município";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"livre";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"liberado";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"estadual";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"distribuir";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"viana";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"viagem";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"verbo";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"sonhar";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"sindicato";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"requião";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"pau";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"marino";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"maduro";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"língua";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"governar";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"federação";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"faca";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"edição";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"dispensar";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"custar";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"confronto";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"cabelo";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"buraco";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"belo";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"atrasado";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"atrair";"9.947316e-02"
" 3";"  4";" 75.00";" 2.71";"aparelho";"9.947316e-02"
" 6";" 10";" 60.00";" 2.61";"viver";"1.061368e-01"
