"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"federal";-0,946775191493016;-0,777841154572118;-0,0172837417867943;-0,772596173825895;-0,634741071868451;-0,0141040374672412;0,734354782728972;0,265531238214092;0,000113979056934584;0,00327791348015367;0,00221251173071705;1,09239394992504e-06;0,00365682137834037;0,801170736845963;0,00234722057511053
"senador";-0,61285656666496;0,169214316677942;0,0241026543506441;-0,963240020364057;0,265957828810958;0,0378826670551683;0,960098642602385;0,0392097410579749;0,000691616339644304;0,0011923592739821;9,08999522818504e-05;1,84424744998928e-06;0,00317460317460317;0,453557223912371;0,000653060810676498
"acordo";-0,625525743926671;-1,11224906909559;0,753673991590891;-0,422074371838285;-0,750491617210359;0,508542581436695;0,296753494694814;0,502610046188057;0,200636459117132;0,00136795554347624;0,00432499599269637;0,00198586016665652;0,00349608197709464;0,832680586542509;0,00242403276876896
"deputado";-0,76311862723784;1,00085039865974;0,417226167955096;-0,575528264227429;0,754820642731398;0,314663334981886;0,48527743999576;0,447163063751955;0,0675594962522958;0,00173172203751517;0,00297873869868612;0,000517651113793873;0,00297367892304601;0,794379770538954;0,00187650802765813
"receber";-0,715951385967376;-0,604741822478765;0,907871721443806;-0,548701480500426;-0,463471039819657;0,695788244040618;0,469242232527121;0,179345973226408;0,351411794246475;0,00179204402953461;0,00127856148086717;0,00288157936290812;0,00349608197709464;0,757907422630244;0,0020082322094108
"político";-0,749385958995239;0,774250060498946;0,247740779044504;-0,677790831217184;0,70027945650216;0,22407202395426;0,616242282517929;0,352390736558327;0,0313669809237542;0,00189562638156697;0,00202350432466708;0,000207174661946254;0,00337552742616034;0,692246832610925;0,00161757190636239
"milhão";-0,46565583720415;-1,03667163511965;2,22156355890032;-0,186607983013046;-0,415438157154899;0,890274451085475;0,0701482774546942;0,18624770802038;0,743604014524929;0,000688366218166024;0,00341170818749728;0,0156677607816948;0,00317460317460317;1,27493404473232;0,00516018037592861
"ex_presidente";-0,842041861836938;-0,463107461281835;-1,70024120145985;-0,431146574900944;-0,237122647687794;-0,870566184103607;0,326702364439693;0,0529383090953461;0,620359326464957;0,00253582761666215;0,000767036300656888;0,0103388785509185;0,0035764516777175;1,06828890139929;0,00408159392163586
"ataque";1,70820057532282;-0,130256365270909;0,0542491753072011;0,996605769561328;-0,0759947321329893;0,0316502885469894;0,99642819284916;0,0031037575363281;0,000468049614513731;0,0098496175714201;5,727163103321e-05;9,9340861485618e-06;0,00337552742616034;1,24092928230958;0,0051979931939017
"querer";-0,209132568613989;1,09316698930051;-0,262164239818674;-0,182895932457572;0,956024196350726;-0,22927453823402;0,0610916291012196;0,894196525092407;0,044711845806385;0,000140603355451348;0,00384171691057692;0,000220952665910238;0,00321478802491461;0,613566996156661;0,00121025343386846
"juiz";-1,03839937136874;-1,69210618758335;-2,23754209774768;-0,34713564808277;-0,565669042419933;-0,748007604425163;0,218104404357959;0,310250454942127;0,471645140699912;0,00337975944736994;0,00897453973496138;0,0156927619793877;0,00313441832429174;1,61236503289;0,00814861313820926
"delação";-1,00762244440285;-1,34308654278373;1,63046306210101;-0,430529488555903;-0,573864115039313;0,696652235303913;0,315335748704192;0,300128429336539;0,384535821959272;0,00342718309017514;0,00608905134652065;0,00897353517932764;0,00337552742616034;1,30119504552606;0,00571513433418254
"coréia";2,16209610895429;-0,388973931975402;0,00367861383024439;0,984198080429824;-0,177063080406998;0,00167452531613879;0,982955655829761;0,0170430189451021;1,32522513931269e-06;0,0157794416349546;0,000510719729135543;4,56783112643555e-08;0,00337552742616034;1,58139078827841;0,00844150827089214
"lava_jato";-0,929924358860349;-0,627897357197256;-0,964745350933324;-0,628420805622518;-0,424318127919269;-0,651952005426652;0,572902495753351;0,139921474699422;0,287176029547223;0,00260626676673247;0,00118823113675497;0,00280510425602008;0,00301386377335744;0,890919447982988;0,00239221658467243
"pedir";-0,321048338800606;-0,499297269928996;-0,937235822742273;-0,289387703267044;-0,450058364207879;-0,844808987880902;0,159621909096241;0,206819567972153;0,633558522931603;0,000302361206220771;0,000731313512331688;0,0025768134250549;0,00293349407273458;0,582713861530263;0,000996083883569389
"mesmo";-0,333516644889699;0,444843079754149;-0,146068070013551;-0,58017847606581;0,773839579087692;-0,254096914084642;0,489632203826504;0,466627384974016;0,043740411199489;0,000371001336175768;0,000660015485040305;7,11624725509799e-05;0,0033353425758489;0,345631804321586;0,000398444507340302
"dia";-0,151671489618345;0,582002378522865;-0,322788365879489;-0,222201363480846;0,852643581086274;-0,472890555731056;0,0909308874479048;0,717256746051667;0,191812366500438;7,02560698409339e-05;0,00103448802146179;0,00031820843942871;0,00305404862366888;0,364736654058619;0,0004062887216337
"pf";-0,985333388502029;-1,15198334097144;-0,161449925659819;-0,646344218340948;-0,755660754776548;-0,10590550083809;0,573153250498365;0,419680079760021;0,00716666974161196;0,00292610574592191;0,00399959499058383;7,85596096912631e-05;0,00301386377335744;0,943797867824528;0,00268461246326138
"dar";-0,233786260056159;1,17678132017204;-0,0138640306950496;-0,19484471793173;0,980766039634539;-0,011554713050822;0,0686124404805575;0,931275181530952;0,000112377988502732;0,000160333097188924;0,00406234446903464;5,63850847469128e-07;0,00293349407273458;0,647215221096108;0,00122880412282698
"petista";-0,811069141022142;0,135006201654287;-0,970614384029511;-0,63759985005948;0,106131437602708;-0,76302198471375;0,594591792605676;0,00882535510097662;0,396582852293346;0,00206192428444584;5,71300224970545e-05;0,00295291131339478;0,00313441832429174;0,762745396796095;0,00182354358633809
"stf";-0,993002754898468;-1,24844970979004;-1,83249452263879;-0,408718654965296;-0,513860292592414;-0,754252385332787;0,291304606581049;0,246666486848757;0,462028906570191;0,00233784262820659;0,00369535760476655;0,00796158868212051;0,00237090616837452;1,33416010388736;0,00422017310771465
"último";0,0722680303657125;-0,138422975878091;-0,32178226065474;0,202052585334504;-0,387013732134779;-0,899663894962309;0,0819743781087672;0,161110429127925;0,756915192763312;1,5740410527244e-05;5,7748403408519e-05;0,000312066977914632;0,00301386377335744;0,183036762491116;0,000100971839732457
"brasileiro";-0,723638200501835;0,966095593126219;0,0300097049511602;-0,599319739081169;0,800123816567923;0,024854144693798;0,511348070230132;0,488242353832269;0,000409575937609658;0,00153613075754326;0,00273794939679432;2,6418531067577e-06;0,00293349407273458;0,733828114976445;0,00157969741893034
"joesley";-0,881671508175854;-0,574672764069557;2,13817496138275;-0,369961156622946;-0,241140377684149;0,897206810518376;0,252098563492218;0,0573745886329504;0,690526847874835;0,00206167357001084;0,000875885869414537;0,0121253077324473;0,00265220012055455;1,27336466238278;0,00430042994513739
"defesa";0,150840410861496;-1,13796222654163;-1,31302439811489;0,0864881050296786;-0,652478974346673;-0,752855228927772;0,0149748636230352;0,456567246419545;0,528457889957425;6,76596096691182e-05;0,00385078939717235;0,005126720803027;0,00297367892304601;0,893855755995533;0,00237590437319468
"aécio";-0,985214489692826;-1,15632125797805;-0,570078068839554;-0,607195898976886;-0,712650425962547;-0,351343863815852;0,52801977359019;0,389643308727724;0,082336917682083;0,00210628771942285;0,00290143692944363;0,000705220263085357;0,00216998191681736;0,98318867992502;0,00209763467703299
"militar";1,62183499965032;0,12160134677911;0,00758205900703484;0,997190137159348;0,0747669545296325;0,00466185183006009;0,996987409288581;0,0030024425354662;1,01481759538375e-05;0,00729331182882306;4,10004114991377e-05;1,5939906354209e-07;0,00277275467148885;1,17785818422175;0,00384678092214317
"caso";-0,194506700507585;-0,499638477895376;-0,182289075086652;-0,343466641995366;-0,882278861173261;-0,321892337534213;0,202271214447186;0,714987252600104;0,0827415329527114;0,000110982460421594;0,000732313378635058;9,74779748203393e-05;0,00293349407273458;0,313616351611202;0,00028852444315243
"falar";-0,483253384258632;1,23817042773101;-0,10342849747456;-0,362489026681411;0,928753336932072;-0,0775818578863981;0,220360805048569;0,774938064472901;0,00470113047854197;0,000572455850401555;0,00375796771125431;2,62224110701447e-05;0,00245127586899739;0,746515623600628;0,00136606068527506
"pt";-0,787076339033909;0,768141692925695;0,309804352075988;-0,688853435371367;0,672281731494214;0,271142431345978;0,631954502003929;0,322445538315592;0,0455999596804885;0,00161811515472599;0,00154119782707249;0,000250697925527004;0,00261201527024312;0,717968058224104;0,0013464367539062
"dinheiro";-0,919069419726252;-0,498016047610459;0,904758492159529;-0,664789700729421;-0,360229523628387;0,654438189679172;0,621644630032807;0,0977808540414484;0,280574515925746;0,00247788899634898;0,000727565152037798;0,00240132283812896;0,00293349407273458;0,845295185201299;0,00209605177251711
"vez";-0,0303952316716583;0,460044023898629;-0,600486546377429;-0,0401487372574278;0,60766724339786;-0,793176273093113;0,00327339906008233;0,401706095433781;0,595020505506143;2,63591632286672e-06;0,000603836679873973;0,00102879126216599;0,00285312437211171;0,385245126697082;0,000423443051746571
"saber";-0,417917697894743;0,35963074855287;-0,00949721039121906;-0,757874102745474;0,652173459636148;-0,0172227446697961;0,71585406953122;0,283973754544926;0,000172175923862492;0,000477257534680636;0,000353414937541468;2,46469614411308e-07;0,00273256982117742;0,358186890069082;0,000350582828160761
"propina";-1,00413661890366;-1,2984757001743;2,44700693796649;-0,340783533269808;-0,440676227357903;0,830464355703333;0,214518928610137;0,192162773902014;0,593318297487852;0,00259315179277035;0,00433620675958857;0,0153997166600439;0,00257183041993169;1,57213982055125;0,00635659680061187
"china";1,98395562940676;-0,360273525738481;0,110791477132568;0,98242694754423;-0,178402387092744;0,0548623825452244;0,981240877005643;0,0173339691166109;0,00142515387774811;0,00901573464130691;0,000297304792478925;2,8115765726234e-05;0,00229053646775166;1,45236345176379;0,00483156507828398
"vídeo";-0,367446589029573;1,25953114392026;0,118921349723641;-0,278915181507364;0,956063733095158;0,0902688195606039;0,136181630167039;0,857175020664124;0,00664334916884955;0,000320112628152647;0,00376124988739398;3,35300364792226e-05;0,00237090616837452;0,722048098043402;0,00123608012446846
"só";-0,417560043301274;1,17481717807174;-0,0377969488443557;-0,334747138137912;0,941820690230714;-0,0303008409424469;0,190680065109837;0,808592292082349;0,000727642807827144;0,000399369669134837;0,00316138790065779;3,27228179589078e-06;0,00229053646775166;0,693421751444829;0,00110136718290048
"mundo";0,910851694559244;0,0243342090643151;0,0508459749625787;0,998090540684185;0,0266648720392148;0,0557158612594686;0,998169713255048;0,000381649865836542;0,00144863687911558;0,00210038179615556;1,49912336907796e-06;6,54509663264604e-06;0,00253164556962025;0,661114448908201;0,00110651218874733
"justiça";-0,758862402538694;-0,582063616813281;-0,923840862994875;-0,5706938874221;-0,437734360135468;-0,694764072772797;0,498650509496423;0,157156626812766;0,344192863690806;0,00129591481516017;0,000762414748844462;0,00192063446444808;0,00225035161744023;0,779284566631569;0,00136660351232664
"declarar";0,679315854254251;-0,0646718332574789;0,401538361454937;0,857980914588802;-0,0816810005226505;0,507145900461574;0,8564739534647;0,00415836493867029;0,139367681596629;0,00118682266063234;1,07565418959422e-05;0,000414664077399019;0,00257183041993169;0,532286979618852;0,000728675243519898
"guerra";2,00256868172069;-0,218494351142221;-0,0101105571679396;0,994087926491882;-0,108461996065239;-0,00501894536876444;0,993651530763223;0,0063366729105082;1,17963262703066e-05;0,00934684817562768;0,000111268126417581;2,38254178914132e-07;0,00233072131806309;1,45680538921775;0,00494644776528529
"dever";-0,0200426436157242;0,539079072810653;0,130129490091545;-0,0361177590258361;0,971445105792886;0,234499283397627;0,00244994371267;0,949451184918964;0,0480988713683754;8,8784070608323e-07;0,000642288268870068;3,74262660450754e-05;0,00221016676712879;0,293635204888234;0,000190564189079226
"afirmar";0,239529414856144;-0,444232410912378;0,21850553579623;0,435535783648102;-0,807746770161016;0,397308112749388;0,309584433937021;0,570431485186937;0,119984080876052;0,000142945915854621;0,000491670924818624;0,000118953967802413;0,00249146071930882;0,312176687473073;0,000242803521016796
"ficar";-0,0795037908220151;0,638087340986533;0,234054442180608;-0,116183734387482;0,93247591560962;0,34203801933671;0,0252887147824852;0,872635626147925;0,102075659069599;1,42241412209749e-05;0,000916242936095109;0,000123277596409509;0,00225035161744023;0,362539749254776;0,000295775121889656
"novo";0,314107615461266;0,144686018854526;-0,534758868922675;0,493228768476681;0,227193813147812;-0,839707302108499;0,405918869271949;0,046137816697801;0,547943314030254;0,000222027778544614;4,71089598919209e-05;0,00064352640875715;0,00225035161744023;0,357511501677378;0,000287627507919244
"operação";-0,739732089425683;-0,834380537042302;0,901854108906752;-0,515804658310521;-0,581801673825172;0,628850035222544;0,421265124118791;0,287115418939235;0,291619456941976;0,00127537901222877;0,00162262692684388;0,00189567082007697;0,00233072131806309;0,826471492653061;0,00159201114863389
"empresa";-0,738925035188553;-0,922843118572339;2,13235840259972;-0,303067237136469;-0,378500525678839;0,874578528112433;0,175008840668788;0,14623003349415;0,678761125837065;0,00120677361541339;0,00188226514696795;0,0100495229914635;0,00221016676712879;1,28085969376435;0,00362600303520419
"informação";-0,812011493684558;-1,01108663587979;-0,747256391588548;-0,542541828530487;-0,675552989704425;-0,499275998217628;0,449442317975301;0,373291366846443;0,177266315178253;0,00156328701172087;0,00242376833152613;0,00132389530927974;0,00237090616837452;0,878327272684292;0,00182905642268517
"informar";0,7461344516674;-0,455444373392955;0,249921250687935;0,820668188052341;-0,50094015607477;0,274886676924643;0,798816683780916;0,159442912736432;0,0417404034826569;0,00129755129427248;0,000483460537705745;0,000145578325482598;0,00233072131806309;0,605375307134413;0,000854161029709018
"corrupção";-0,881674352385044;-0,155999021369402;-0,507722344957806;-0,856573079597586;-0,151557728527689;-0,493267487507776;0,853813853832069;0,0143189814790001;0,131867164688928;0,00143693327418384;4,49846073834725e-05;0,00047651079205123;0,0018485031143259;0,691923022580856;0,000884984672781262
"americano";1,99508476918608;-0,289937973686636;0,049441873896971;0,989307072691133;-0,14377218073142;0,0245168507568384;0,988533172623316;0,0111840818659214;0,000282745510764836;0,00927711744833515;0,000195929823506519;5,69744568526225e-06;0,00233072131806309;1,45511360649267;0,00493496585302012
"grupo";-0,135234355005539;-0,81421417331409;1,38564984190681;-0,0838484955918567;-0,504832026737272;0,859135643869652;0,0144269825698676;0,280156273714723;0,705416743715414;4,18900885716114e-05;0,00151849905732193;0,00439788839097664;0,00229053646775166;0,816451615860366;0,00152685612776119
"chegar";-0,306453273737112;0,879111388761574;0,0513837578031136;-0,328667500254114;0,942836534476213;0,0551084706156526;0,184451053414702;0,813133810175848;0,00241513640946277;0,00020001692891952;0,0016459856216221;5,62328310212413e-06;0,00212979706650593;0,517433887191799;0,000570227239845852
"jbs";-0,927160806012999;-1,22207916148781;2,41208084751182;-0,324347919801322;-0,427518971132565;0,843816304797619;0,196738844944608;0,183105025133285;0,62015612992211;0,00155447949404462;0,00270068259844984;0,0105210380016878;0,00180831826401447;1,5157974709561;0,00415486794386422
"cunha";-0,917796232948877;-0,479016559042528;1,40453328380202;-0,52600129942526;-0,274530798293897;0,80495681486093;0,447100410423807;0,0652431885419285;0,487656401034267;0,00155708646011239;0,000424151727406045;0,00364656750187475;0,0018485031143259;0,995347910254382;0,00183134431475175
"arma";1,69350060145746;0,0214473608982482;0,0316363085950113;0,999745412163153;0,0126612890734008;0,018676258129711;0,999751609099107;8,58995162678792e-05;0,00016249138462588;0,00587764350588611;9,427146379138e-07;2,05118171980945e-06;0,00204942736588306;1,22820389902818;0,00309153006618403
"crime";-0,750124242568664;-0,644355220567517;-0,118709127894658;-0,753153535690856;-0,646957377286555;-0,119188521472769;0,710759970357852;0,28094988479719;0,00829014484495478;0,00115318486412497;0,000850909229009575;2,88802374651807e-05;0,00204942736588306;0,645212679471686;0,000853175386349314
"prisão";-0,98954708812016;-1,21171474290501;-1,58094039107643;-0,444910888584767;-0,544799827566838;-0,710807603435597;0,334223377480078;0,268464134620108;0,39731248789981;0,00204615546954264;0,00306807860739458;0,00522271935089888;0,00208961221619449;1,24122131737508;0,00321932001819284
"odebrecht";-1,01474677887265;-1,41088034678339;1,70333204717678;-0,417000796554465;-0,579788219781626;0,69996853920401;0,298699238018197;0,309329056505696;0,39197170547611;0,00186204525358484;0,00359960823316386;0,00524654622593025;0,00180831826401447;1,34639284941704;0,00327807179920676
"advogado";-0,981543249642526;-1,79219870223565;-2,03065223499204;-0,340720150191556;-0,622120534394419;-0,7048941905976;0,209233424276893;0,373685370320349;0,417081205402756;0,00178089808889955;0,00593734798720423;0,00762239224335927;0,0018485031143259;1,5560554955321;0,00447579668226162
"ministério";-0,391948577539006;-0,187174647140294;0,294315209378857;-0,747037106190575;-0,356746815181416;0,560952111888642;0,7221395253356;0,0882223403005145;0,189638134363887;0,00027162717488983;6,19454022669122e-05;0,000153158266777404;0,00176813341370303;0,334464252303702;0,000197794606672263
"sul";2,06260583869699;-0,482598811379609;0,00651630511934911;0,973698101004893;-0,227821301274119;0,00307616404513184;0,971504565325279;0,0284909186894729;4,51598525128696e-06;0,00837704639122035;0,000458596705827026;8,3610584207929e-08;0,0019690576652602;1,51748704566943;0,00453428088225648
"polícia";-0,856447858907106;0,0843247399819407;-0,745387179406319;-0,752250177100342;0,0740655720317883;-0,654701429731223;0,7363936370703;0,00382419289187867;0,25978217003782;0,00117902822588156;1,14296351585644e-05;0,000893071404015764;0,0016073940124573;0,723730852290327;0,00084193103726242
"passar";-0,374988592043486;1,4830044263801;-0,0272640287343448;-0,245103048432492;0,96933323694948;-0,0178205329365433;0,106597975713047;0,893139584159933;0,000262440127032348;0,000259929934960289;0,00406541683417707;1,37404276029939e-06;0,0018485031143259;0,832865263821582;0,00128224107668504
"maior";0,33040587693004;0,237384995617302;0,854024766171973;0,349273673935416;0,250940843809366;0,902793771358609;0,227888207288685;0,0630165252379154;0,709095267473396;0,000197410566925694;0,000101901692846703;0,00131891193713398;0,00180831826401447;0,501900941024958;0,000455523606874753
"usar";0,20812051934378;0,568688122739096;-0,100553121439676;0,339032583226593;0,926404584759075;-0,163803091692647;0,195750867334155;0,78296762762028;0,0212815050455694;9,05097781691818e-05;0,000675793506494471;2,11279233283356e-05;0,00208961221619449;0,341109822877719;0,000243138733603005
"publicar";-0,322274200456014;0,548431367296247;0,0137704539427749;-0,506513086280699;0,861960603949368;0,0216427970845066;0,391815867124964;0,607850963721233;0,000333169153815156;0,000212854879415621;0,000616420542349046;3,8862348769517e-07;0,00204942736588306;0,373349610307981;0,000285669540179755
"força";1,59353477752807;-0,242688389417097;-0,306011224036023;0,971253507490681;-0,147917668803101;-0,186512700486871;0,971251259126375;0,0120677998629039;0,0166809410107242;0,00459195856634978;0,000106505704082937;0,000169336110734223;0,00180831826401447;1,17253798557473;0,00248615791612232
"chamar";-0,445063821086856;0,806113925385985;-0,0604914171150154;-0,482296924942992;0,873551722128211;-0,0655520019325998;0,361532831975803;0,635356683766147;0,00311048425806208;0,000366154833138835;0,00120119366655637;6,76406393613856e-06;0,0018485031143259;0,536759318855977;0,000532573279221286
"ação";0,554500822912202;-0,922384167497956;0,293784720064123;0,497040727898233;-0,826802195905093;0,263341306400858;0,38269438367341;0,567274126139085;0,0500314901875158;0,00053129435371683;0,0014701257687518;0,000149138310426187;0,0017279485633916;0,649990969770629;0,000730037983270428
"contar";-0,671351954413072;0,00981281513944384;0,178157898530908;-0,966449373557353;0,014126106257694;0,256468441474963;0,968136292541601;0,000110801290264081;0,0317529061681377;0,000869368914660402;1,85733749894439e-07;6,12228799208188e-05;0,00192887281494876;0,494781188615243;0,000472204315095865
"próximo";0,0628627107684387;-0,0335567786438101;-0,634678372225575;0,0984281281135131;-0,0525419738833158;-0,993756129327772;0,0205647304053253;0,00313919962931873;0,976296069965357;6,35197171815372e-06;1,81001791111058e-06;0,000647485049099306;0,0016073940124573;0,317879679845534;0,000162423131780108
"preso";-0,925438997602986;-0,575675378666825;-0,299975343754689;-0,818676189428039;-0,509262875862385;-0,26536883790671;0,796035326617347;0,1650112887372;0,03895338464545;0,00141104805584333;0,000546011163581711;0,000148257724785634;0,00164757886276874;0,75216444138067;0,000932119960698303
"política";-0,414871471401308;1,68588398436879;-0,467159027899435;-0,230749212232324;0,937679325103298;-0,259831261260046;0,0958167762356364;0,84760084059238;0,0565823831719949;0,000311244733784244;0,00513961086573453;0,000394642960846194;0,00180831826401447;0,971905336229982;0,00170813740070943
"continuar";0,51270001407025;1,04627463154271;-0,0468005078861034;0,439678310058139;0,897258141659359;-0,040134908625934;0,309136909592178;0,689663418011266;0,00119967239655902;0,000464773855528065;0,00193555903567741;3,87272058225751e-06;0,00176813341370303;0,668681135509051;0,000790593380886865
"semana";0,280806882167316;-0,513705530663255;-0,25688843670961;0,43922341147543;-0,803511274119237;-0,401811432359963;0,314210128247829;0,56331947399713;0,122470397755053;0,000139421748972927;0,000466598689101737;0,000116682074834829;0,00176813341370303;0,363269411164696;0,000233331133770126
"rússia";1,86339293962797;-0,300418498352338;-0,152412951977305;0,984048737030657;-0,158649545996073;-0,0804885377156819;0,983245608915712;0,0136907759561981;0,00306361512809265;0,00627890279829183;0,000163203027400134;4,20067051183299e-05;0,00180831826401447;1,36271366283997;0,00335802626924181
"rede";-0,562453869843323;1,50756351715276;0,210524241341192;-0,346598462989461;0,928999204947575;0,129730423032213;0,203507874509629;0,783213627455022;0,0132784980353612;0,000533931402028236;0,00383586119535867;7,48024577084968e-05;0,00168776371308017;0,904122906319444;0,00137964258182535
"jornalista";-0,569641055888955;0,760549179742095;-0,80683831526767;-0,456970100792061;0,610117953632568;-0,647251426910208;0,346106898623706;0,330509458032162;0,323383643344138;0,000560703640740776;0,000999506021968016;0,00112487389513003;0,0017279485633916;0,702145840313817;0,000851893814989344
"divulgar";0,128351603265212;-0,392789912226727;-0,0475729135153071;0,308568506665171;-0,944301384366074;-0,114369454745318;0,164448527804665;0,825029813125915;0,0105216590694332;2,97904775058778e-05;0,000278994421604123;4,0925535268262e-06;0,00180831826401447;0,22951838290355;9,52598337986633e-05
