*n_04;2;0;0;0
*n_05;1;0;5;0
*txt_1422;1;0;0;0
*txt_1094;3;0;0;0
*txt_1097;3;0;2;0
*txt_1159;5;1;0;0
*txt_1158;2;0;0;0
*txt_1092;1;3;1;0
*txt_1093;0;0;3;0
*txt_1155;1;2;2;0
*txt_1154;0;2;2;0
*txt_1157;4;7;0;0
*txt_1156;0;2;2;0
*txt_1151;0;3;2;1
*txt_1150;1;3;2;0
*txt_1153;0;2;1;0
*txt_1278;0;0;0;7
*txt_1279;0;0;1;4
*txt_1274;9;1;0;0
*txt_1275;0;0;3;0
*txt_1276;0;0;0;8
*txt_1277;0;0;0;8
*txt_1270;1;0;1;0
*txt_1271;0;0;0;4
*txt_1272;0;0;0;4
*txt_1273;0;0;0;3
*txt_1375;2;0;2;0
*txt_1374;6;0;1;0
*txt_1377;0;0;0;5
*txt_1376;0;0;0;12
*txt_1371;0;0;0;4
*txt_1370;3;0;1;0
*txt_1373;1;3;1;0
*txt_1372;0;0;2;6
*txt_1072;7;0;0;0
*txt_1071;0;5;0;0
*txt_1379;0;0;0;2
*txt_1378;0;0;0;4
*txt_1074;2;1;0;0
*txt_1075;4;3;0;0
*txt_1388;0;0;0;4
*txt_1389;6;0;0;0
*txt_1382;0;4;0;0
*txt_1383;0;0;0;4
*txt_1384;1;3;7;0
*txt_1385;2;0;0;4
*txt_1386;0;4;2;0
*txt_1387;0;0;0;5
*txt_1209;1;3;1;0
*txt_1208;0;4;0;0
*txt_1201;3;0;0;0
*txt_1200;0;0;0;0
*txt_1203;3;0;0;0
*txt_1202;1;0;4;0
*txt_1205;2;1;2;0
*txt_1204;2;5;0;0
*txt_1207;0;3;0;0
*txt_1103;1;0;3;0
*txt_1100;0;1;2;0
*txt_1101;0;2;2;0
*txt_1106;5;0;0;0
*txt_1104;2;1;1;0
*txt_1105;0;3;0;0
*txt_1108;2;1;2;0
*txt_1109;4;0;0;0
*txt_1408;0;2;2;0
*txt_1407;2;0;0;0
*txt_1406;2;0;1;0
*txt_1405;2;0;1;0
*txt_1318;0;0;0;5
*txt_1402;0;1;3;0
*txt_1401;3;0;0;0
*txt_1400;6;0;0;0
*txt_1036;3;0;0;0
*txt_1037;1;0;0;7
*txt_1034;6;0;0;0
*txt_1035;1;1;1;0
*txt_1032;0;1;3;0
*txt_1030;2;0;1;0
*txt_1038;0;0;2;0
*txt_1039;3;0;0;0
*txt_1311;0;0;0;4
*txt_1259;5;0;0;0
*txt_1245;1;2;1;2
*txt_1328;1;0;0;10
*txt_1329;0;2;2;0
*txt_1240;1;4;0;0
*txt_1322;2;1;3;0
*txt_1323;0;0;2;0
*txt_1320;4;0;2;0
*txt_1321;3;1;2;0
*txt_1249;0;0;0;8
*txt_1327;0;1;3;0
*txt_1324;6;0;1;0
*txt_1325;0;0;0;7
*txt_1360;0;0;0;5
*txt_1361;0;2;2;0
*txt_1368;2;1;2;0
*txt_1369;1;0;0;3
*txt_1019;4;0;0;0
*txt_1471;2;1;4;0
*txt_1148;0;2;2;0
*txt_1149;1;1;3;0
*txt_1146;2;2;0;0
*txt_1144;5;0;0;0
*txt_1143;0;0;0;0
*txt_1140;3;1;0;0
*txt_1141;1;0;1;0
*txt_1281;0;0;0;4
*txt_1280;2;3;0;0
*txt_1283;0;0;0;3
*txt_1282;4;1;0;0
*txt_1285;0;0;0;6
*txt_1284;0;0;0;8
*txt_1287;0;0;0;7
*txt_1286;0;0;0;0
*txt_1289;3;0;0;0
*txt_1288;3;2;0;0
*txt_1366;0;0;0;3
*txt_1367;0;0;0;4
*txt_1364;1;0;0;9
*txt_1365;1;0;0;5
*txt_1362;0;0;0;6
*txt_1363;2;4;1;0
*txt_1049;3;0;0;0
*txt_1048;3;0;0;0
*txt_1047;4;1;0;0
*txt_1045;4;0;0;1
*txt_1043;3;1;1;0
*txt_1042;2;0;0;1
*txt_1041;2;0;1;0
*txt_1040;0;1;2;0
*txt_1449;1;0;1;1
*txt_1448;5;0;0;0
*txt_1443;1;1;1;0
*txt_1442;0;9;0;0
*txt_1441;1;3;1;0
*txt_1440;2;1;1;0
*txt_1447;1;0;2;0
*txt_1446;2;0;2;0
*txt_1445;0;1;2;0
*txt_1444;4;0;1;0
