"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"399";0;0;0;0;0;0;0;0;0
"400";0;0;0;0;0;0;4;4;4
"401";0;0;0;0;0;0;4;4;4
"402";0;0;0;0;0;0;4;4;4
"403";0;0;0;0;0;0;4;4;4
"404";0;0;0;0;0;0;0;2;2
"405";0;0;0;0;0;0;0;0;0
"406";0;0;0;0;0;0;0;0;1
"407";0;0;0;0;0;0;0;0;1
"408";0;0;5;5;5;5;5;5;5
"409";0;0;0;0;0;0;4;4;4
"410";0;0;0;0;0;0;0;2;2
"411";0;0;0;0;0;0;0;2;2
"412";0;0;0;0;0;0;0;2;2
"413";0;0;0;0;0;0;0;2;2
"414";0;0;0;0;0;0;0;0;0
"415";0;0;0;0;0;0;0;2;2
"416";0;0;0;0;0;0;0;0;0
"417";0;0;0;0;0;0;0;2;2
"418";0;0;0;0;0;0;0;2;2
"419";0;0;0;0;0;0;4;4;4
"420";0;0;5;5;5;5;5;5;5
"421";0;0;5;5;5;5;5;5;5
"422";0;0;0;0;0;0;0;2;2
"423";0;0;0;0;0;0;4;4;4
"424";0;0;0;0;0;0;3;3;3
"425";0;0;0;0;0;0;0;0;0
"426";0;0;0;0;0;0;4;4;4
"427";0;0;0;0;0;0;0;0;0
"428";0;0;5;5;5;5;5;5;5
"429";0;0;0;0;0;0;0;0;0
"430";0;0;5;5;5;5;5;5;5
"431";0;0;0;0;0;0;4;4;4
"432";0;0;5;5;5;5;5;5;5
"433";0;0;5;5;5;5;5;5;5
"434";0;0;0;0;0;0;0;0;0
"435";0;0;5;5;5;5;5;5;5
"436";0;0;5;5;5;5;5;5;5
"437";0;0;5;5;5;5;5;5;5
"438";0;0;5;5;5;5;5;5;5
"439";0;0;5;5;5;5;5;5;5
"440";0;0;0;0;0;0;0;0;1
"441";0;0;0;0;0;0;0;0;1
"442";0;0;0;0;0;0;0;2;2
"443";0;0;0;0;0;0;0;0;1
"444";0;0;0;0;0;0;0;2;2
"445";0;0;0;0;0;0;0;2;2
"446";0;0;0;0;0;0;0;0;0
"447";0;0;0;0;0;0;0;0;1
"448";0;0;0;0;0;0;0;0;0
"449";0;0;0;0;0;0;4;4;4
"450";0;0;0;0;0;0;0;0;1
"451";0;0;0;0;0;0;4;4;4
"452";0;0;0;0;0;0;0;0;1
"453";0;0;0;0;0;0;0;0;1
"454";0;0;0;0;0;0;0;0;0
"455";0;0;0;0;0;0;0;0;0
"456";0;0;0;0;0;0;0;2;2
"457";0;0;0;0;0;0;0;2;2
"458";0;0;0;0;0;0;0;0;1
"459";0;0;0;0;0;0;4;4;4
"460";0;0;0;0;0;0;4;4;4
"461";0;0;0;0;0;0;0;0;1
"462";0;0;0;0;0;0;4;4;4
"463";0;0;0;0;0;0;0;0;1
"464";0;0;0;0;0;0;4;4;4
"465";0;0;0;0;0;0;4;4;4
"466";0;0;0;0;0;0;4;4;4
"467";0;0;0;0;0;0;0;0;1
"468";0;0;0;0;0;0;0;0;1
"469";0;0;0;0;0;0;0;0;0
"470";0;0;0;0;0;0;0;0;1
"471";0;0;0;0;0;0;4;4;4
"472";0;0;0;0;0;0;0;2;2
"473";0;0;0;0;0;0;3;3;3
"474";0;0;5;5;5;5;5;5;5
"475";0;0;0;0;0;0;4;4;4
"476";0;0;5;5;5;5;5;5;5
"477";0;0;0;0;0;0;4;4;4
"478";0;0;0;0;0;0;3;3;3
"479";0;0;0;0;0;0;4;4;4
"480";0;0;0;0;0;0;3;3;3
"481";0;0;0;0;0;0;4;4;4
"482";0;0;0;0;0;0;0;0;0
"483";0;0;0;0;0;0;0;0;0
"484";0;0;0;0;0;0;0;2;2
"485";0;0;0;0;0;0;0;0;0
"486";0;0;0;0;0;0;0;0;1
"487";0;0;0;0;0;0;0;0;0
"488";0;0;0;0;0;0;0;0;1
"489";0;0;0;0;0;0;0;0;0
"490";0;0;0;0;0;0;0;0;0
"491";0;0;0;0;0;0;0;2;2
"492";0;0;5;5;5;5;5;5;5
"493";0;0;0;0;0;0;0;0;0
"494";0;0;0;0;0;0;0;0;0
"495";0;0;0;0;0;0;0;0;0
"496";0;0;0;0;0;0;0;0;0
"497";0;0;0;0;0;0;0;0;1
"498";0;0;0;0;0;0;0;0;1
"499";0;0;0;0;0;0;3;3;3
"500";0;0;0;0;0;0;0;0;1
"501";0;0;0;0;0;0;4;4;4
"502";0;0;0;0;0;0;4;4;4
"503";0;0;0;0;0;0;3;3;3
"504";0;0;0;0;0;0;4;4;4
"505";0;0;0;0;0;0;4;4;4
"506";0;0;0;0;0;0;4;4;4
"507";6;6;6;6;6;6;6;6;6
"508";0;0;0;0;0;0;0;0;0
"509";0;0;0;0;0;0;0;0;0
"510";0;0;0;0;0;0;4;4;4
"511";0;0;0;0;0;0;0;2;2
"512";0;0;0;0;0;0;0;0;1
"513";0;0;0;0;0;0;0;0;0
"514";0;0;0;0;0;0;0;0;0
"515";0;0;0;0;0;0;0;2;2
"516";0;0;0;0;0;0;0;0;0
"517";0;0;0;0;0;0;4;4;4
"518";0;0;0;0;0;0;0;2;2
"519";0;0;0;0;0;0;0;0;0
"520";0;0;0;0;0;0;0;0;0
"521";0;0;0;0;0;0;0;0;0
"522";0;0;0;0;0;0;0;2;2
"523";0;0;0;0;0;0;0;0;0
"524";0;0;0;0;0;0;4;4;4
"525";0;0;0;0;0;0;0;0;0
"526";0;0;0;0;0;0;0;0;0
"527";0;0;0;0;0;0;0;2;2
"528";0;0;0;0;0;0;0;2;2
"529";0;0;0;0;0;0;0;2;2
"530";0;0;0;0;0;0;0;2;2
"531";0;0;5;5;5;5;5;5;5
"532";6;6;6;6;6;6;6;6;6
"533";0;0;0;0;0;0;0;0;0
"534";0;0;0;0;0;0;0;0;0
"535";0;0;0;0;0;0;0;2;2
"536";0;0;0;0;0;0;0;0;0
"537";0;0;0;0;0;0;0;0;1
"538";0;0;0;0;0;0;0;2;2
"539";0;0;0;0;0;0;3;3;3
"540";0;0;0;0;0;0;0;0;1
"541";0;0;0;0;0;0;0;0;1
"542";0;0;0;0;0;0;0;0;1
"543";0;0;0;0;0;0;4;4;4
"544";0;0;0;0;0;0;4;4;4
"545";0;0;0;0;0;0;0;0;1
"546";0;0;0;0;0;0;0;0;0
"547";0;0;0;0;0;0;0;0;0
"548";0;0;0;0;0;0;0;0;1
"549";0;0;0;0;0;0;3;3;3
"550";0;0;0;0;0;0;3;3;3
"551";0;0;0;0;0;0;0;0;0
"552";0;0;0;0;0;0;0;0;0
"553";0;0;0;0;0;0;0;0;0
"554";0;0;0;0;0;0;0;2;2
"555";0;0;0;0;0;0;0;0;0
"556";0;0;0;0;0;0;4;4;4
"557";0;0;0;0;0;0;3;3;3
"558";0;0;0;0;0;0;0;0;0
"559";0;0;0;0;0;0;0;2;2
"560";0;0;0;0;0;0;0;2;2
"561";0;0;0;0;0;0;0;0;0
"562";0;0;0;0;0;0;4;4;4
"563";0;0;0;0;0;0;3;3;3
"564";0;0;0;0;0;0;0;0;0
"565";0;0;0;0;0;0;4;4;4
"566";0;0;0;0;0;0;0;0;0
"567";0;0;0;0;0;0;3;3;3
"568";0;0;0;0;0;0;0;0;1
"569";0;0;0;0;0;0;4;4;4
"570";0;0;0;0;0;0;3;3;3
"571";0;0;5;5;5;5;5;5;5
"572";0;0;5;5;5;5;5;5;5
"573";0;0;5;5;5;5;5;5;5
"574";0;0;0;0;0;0;0;0;0
"575";0;0;0;0;0;0;4;4;4
"576";0;0;0;0;0;0;0;0;0
"577";0;0;0;0;0;0;3;3;3
"578";0;0;0;0;0;0;4;4;4
"579";0;0;0;0;0;0;0;0;0
"580";0;0;0;0;0;0;4;4;4
"581";0;0;0;0;0;0;4;4;4
"582";0;0;5;5;5;5;5;5;5
"583";0;0;0;0;0;0;0;0;0
"584";0;0;0;0;0;0;4;4;4
"585";0;0;0;0;0;0;3;3;3
"586";0;0;0;0;0;0;3;3;3
"587";0;0;0;0;0;0;3;3;3
"588";0;0;0;0;0;0;4;4;4
"589";0;0;0;0;0;0;4;4;4
"590";0;0;0;0;0;0;3;3;3
"591";0;0;0;0;0;0;4;4;4
"592";0;0;0;0;0;0;4;4;4
"593";0;0;0;0;0;0;3;3;3
"594";0;0;0;0;0;0;0;0;0
"595";0;0;0;0;0;0;0;2;2
"596";0;0;0;0;0;0;0;0;0
"597";0;0;0;0;0;0;0;0;0
"598";0;0;0;0;0;0;0;0;0
"599";0;0;0;0;0;0;0;0;0
"600";0;0;0;0;0;0;0;0;1
"601";0;0;0;0;0;0;4;4;4
"602";0;0;0;0;0;0;4;4;4
"603";0;0;0;0;0;0;4;4;4
"604";0;0;0;0;0;0;4;4;4
"605";0;0;0;0;0;0;0;0;0
"606";0;0;0;0;0;0;3;3;3
"607";0;0;0;0;0;0;3;3;3
"608";0;0;0;0;0;0;4;4;4
"609";0;0;0;0;0;0;0;2;2
"610";0;0;0;0;0;0;0;0;0
"611";0;0;5;5;5;5;5;5;5
"612";0;0;0;0;0;0;4;4;4
"613";0;0;5;5;5;5;5;5;5
"614";0;0;0;0;0;0;0;0;0
"615";0;0;0;0;0;0;4;4;4
"616";0;0;0;0;0;0;3;3;3
"617";0;0;0;0;0;0;0;2;2
"618";6;6;6;6;6;6;6;6;6
"619";6;6;6;6;6;6;6;6;6
"620";6;6;6;6;6;6;6;6;6
"621";6;6;6;6;6;6;6;6;6
"622";6;6;6;6;6;6;6;6;6
"623";6;6;6;6;6;6;6;6;6
"624";0;0;0;0;0;0;0;0;1
"625";0;0;0;0;0;0;0;0;1
"626";0;0;0;0;0;0;0;0;1
"627";0;0;0;0;0;0;0;0;0
"628";0;0;0;0;0;0;0;0;0
"629";0;0;0;0;0;0;0;0;0
"630";0;0;0;0;0;0;0;0;0
"631";0;0;0;0;0;0;0;0;0
"632";0;0;0;0;0;0;4;4;4
"633";0;0;0;0;0;0;0;2;2
"634";0;0;0;0;0;0;0;0;0
"635";0;0;0;0;0;0;4;4;4
"636";0;0;0;0;0;0;0;2;2
"637";0;0;0;0;0;0;0;0;0
"638";0;0;0;0;0;0;4;4;4
"639";0;0;0;0;0;0;0;0;0
"640";0;0;0;0;0;0;3;3;3
"641";0;0;0;0;0;0;3;3;3
"642";0;0;0;0;0;0;0;0;0
"643";0;0;0;0;0;0;0;0;0
"644";0;0;0;0;0;0;0;0;0
"645";0;0;0;0;0;0;0;2;2
"646";0;0;0;0;0;0;0;0;0
"647";0;0;0;0;0;0;0;0;0
"648";0;0;5;5;5;5;5;5;5
"649";0;0;0;0;0;0;0;0;0
"650";0;0;0;0;0;0;4;4;4
"651";0;0;0;0;0;0;3;3;3
"652";0;0;0;0;0;0;0;2;2
"653";0;0;0;0;0;0;0;2;2
"654";0;0;0;0;0;0;0;0;0
"655";0;0;0;0;0;0;0;0;1
"656";0;0;0;0;0;0;0;2;2
"657";0;0;0;0;0;0;0;0;1
"658";0;0;0;0;0;0;0;0;0
"659";0;0;0;0;0;0;0;0;0
"660";0;0;0;0;0;0;3;3;3
"661";0;0;5;5;5;5;5;5;5
"662";0;0;0;0;0;0;4;4;4
