"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"56";0;4;4;4;4;4;4;4;4
"57";0;0;0;0;0;3;3;3;3
"58";0;0;0;0;0;3;3;3;3
"59";0;0;0;0;0;3;3;3;3
"60";0;0;0;0;0;0;0;0;0
"61";0;0;0;0;0;0;0;0;0
"62";0;0;0;0;0;0;0;2;2
"63";0;0;0;0;0;0;0;0;0
"64";0;4;4;4;4;4;4;4;4
"65";0;4;4;4;4;4;4;4;4
"66";0;4;4;4;4;4;4;4;4
"67";0;0;0;0;0;0;0;0;1
"68";0;0;0;0;0;0;0;0;1
"69";0;0;0;0;0;3;3;3;3
"70";0;0;0;0;0;3;3;3;3
"71";0;4;4;4;4;4;4;4;4
"72";0;0;0;0;0;0;0;0;1
"73";0;0;0;0;0;0;0;0;1
"74";0;0;0;0;0;3;3;3;3
"75";0;0;0;0;0;3;3;3;3
"76";0;0;0;0;0;3;3;3;3
"77";0;0;0;0;0;3;3;3;3
"78";0;0;0;0;0;3;3;3;3
"79";0;0;0;0;0;3;3;3;3
"80";0;0;0;0;0;3;3;3;3
"81";0;0;0;0;0;3;3;3;3
"82";0;4;4;4;4;4;4;4;4
"83";0;0;0;0;0;3;3;3;3
"84";0;0;0;0;0;0;0;0;1
"85";0;4;4;4;4;4;4;4;4
"86";0;4;4;4;4;4;4;4;4
"87";0;0;0;0;0;0;0;0;0
"88";0;0;0;0;0;0;0;0;1
"89";0;4;4;4;4;4;4;4;4
"90";0;4;4;4;4;4;4;4;4
"91";0;4;4;4;4;4;4;4;4
"92";0;4;4;4;4;4;4;4;4
"93";0;0;0;0;0;3;3;3;3
"94";0;0;0;0;0;3;3;3;3
"95";0;0;0;0;0;3;3;3;3
"96";0;0;0;0;0;3;3;3;3
"97";0;0;0;0;0;3;3;3;3
"98";0;4;4;4;4;4;4;4;4
"99";0;4;4;4;4;4;4;4;4
"100";0;4;4;4;4;4;4;4;4
"101";0;0;0;0;0;3;3;3;3
"102";0;0;0;0;0;0;0;0;0
"103";0;0;0;0;0;0;0;0;1
"104";0;0;0;0;0;0;0;0;0
"105";0;0;0;0;0;3;3;3;3
"106";0;4;4;4;4;4;4;4;4
"107";0;4;4;4;4;4;4;4;4
"108";0;0;0;0;0;3;3;3;3
"109";0;0;0;0;0;3;3;3;3
"110";0;0;0;0;0;3;3;3;3
"111";0;0;0;0;0;3;3;3;3
"112";0;0;0;0;0;3;3;3;3
"113";0;0;0;0;0;3;3;3;3
"114";0;0;0;0;0;3;3;3;3
"115";0;0;0;0;0;3;3;3;3
"116";0;4;4;4;4;4;4;4;4
"117";0;4;4;4;4;4;4;4;4
"118";0;4;4;4;4;4;4;4;4
"119";0;4;4;4;4;4;4;4;4
"120";0;0;0;0;0;3;3;3;3
"121";0;0;0;0;0;3;3;3;3
"122";0;0;0;0;0;3;3;3;3
"123";0;0;0;0;0;3;3;3;3
"124";0;0;0;0;0;3;3;3;3
"125";0;4;4;4;4;4;4;4;4
"126";0;4;4;4;4;4;4;4;4
"127";0;0;0;0;0;3;3;3;3
"128";0;4;4;4;4;4;4;4;4
"129";0;4;4;4;4;4;4;4;4
"130";0;4;4;4;4;4;4;4;4
"131";0;0;0;0;0;0;0;2;2
"132";0;4;4;4;4;4;4;4;4
"133";0;0;0;0;0;0;0;2;2
"134";0;0;0;0;0;3;3;3;3
"135";0;0;0;0;0;0;0;2;2
"136";0;0;0;0;0;3;3;3;3
"137";0;0;0;0;0;0;0;0;1
"138";0;0;0;0;0;0;0;0;0
"139";0;0;0;0;0;3;3;3;3
"140";0;0;0;0;0;3;3;3;3
"141";0;0;0;0;0;0;0;0;1
"142";0;0;0;0;0;3;3;3;3
"143";0;0;0;0;0;3;3;3;3
"144";0;0;0;0;0;0;0;0;0
"145";0;0;0;0;0;0;0;0;0
"146";0;0;0;0;0;3;3;3;3
"147";0;4;4;4;4;4;4;4;4
"148";0;4;4;4;4;4;4;4;4
"149";0;0;0;0;0;3;3;3;3
"150";0;0;0;0;0;3;3;3;3
"151";0;0;0;0;0;0;0;0;1
"152";0;0;0;0;0;0;0;0;0
"153";0;0;0;0;0;3;3;3;3
"154";0;4;4;4;4;4;4;4;4
"155";0;0;0;0;0;3;3;3;3
"156";0;0;0;0;0;3;3;3;3
"157";0;0;0;0;0;3;3;3;3
"158";0;0;0;0;0;3;3;3;3
"159";0;0;0;0;0;3;3;3;3
"160";0;0;0;0;0;3;3;3;3
"161";0;0;0;0;0;3;3;3;3
"162";0;0;0;0;0;3;3;3;3
"163";0;0;0;0;0;3;3;3;3
"164";0;0;0;0;0;3;3;3;3
"165";0;0;0;0;0;3;3;3;3
"166";0;0;0;0;0;3;3;3;3
"167";0;0;0;0;0;3;3;3;3
"168";0;0;0;0;0;3;3;3;3
"169";0;0;0;0;0;3;3;3;3
"170";0;4;4;4;4;4;4;4;4
"171";0;4;4;4;4;4;4;4;4
"172";0;0;0;0;0;3;3;3;3
"173";0;0;0;0;0;3;3;3;3
"174";0;0;0;0;0;3;3;3;3
"175";0;0;0;0;0;0;0;2;2
"176";0;0;0;0;0;3;3;3;3
"177";0;0;0;0;0;3;3;3;3
"178";0;0;0;0;0;3;3;3;3
"179";0;0;0;0;0;3;3;3;3
"180";0;0;0;0;0;3;3;3;3
"181";0;0;0;0;0;3;3;3;3
"182";0;0;0;0;0;3;3;3;3
"183";0;0;0;0;0;3;3;3;3
"184";0;0;0;0;0;3;3;3;3
"185";0;0;0;0;0;3;3;3;3
"186";0;0;0;0;0;3;3;3;3
"187";0;0;0;0;0;3;3;3;3
"188";0;0;0;0;0;3;3;3;3
"189";0;0;0;0;0;3;3;3;3
"190";0;0;0;0;0;3;3;3;3
"191";0;0;0;0;0;0;0;2;2
"192";0;4;4;4;4;4;4;4;4
"193";0;0;0;0;0;0;0;0;1
"194";0;4;4;4;4;4;4;4;4
"195";0;4;4;4;4;4;4;4;4
"196";0;0;0;0;0;3;3;3;3
"197";0;0;0;0;0;0;0;2;2
"198";0;4;4;4;4;4;4;4;4
"199";0;4;4;4;4;4;4;4;4
"200";0;4;4;4;4;4;4;4;4
"201";0;0;0;0;0;3;3;3;3
"202";0;4;4;4;4;4;4;4;4
"203";0;4;4;4;4;4;4;4;4
"204";0;4;4;4;4;4;4;4;4
"205";0;0;0;0;0;0;0;0;0
"206";0;4;4;4;4;4;4;4;4
"207";0;0;0;0;0;0;0;0;0
"208";0;0;0;0;0;0;0;0;0
"209";0;0;0;0;0;3;3;3;3
"210";0;0;0;0;0;0;0;0;0
"211";0;4;4;4;4;4;4;4;4
"212";0;4;4;4;4;4;4;4;4
"213";0;4;4;4;4;4;4;4;4
"214";0;4;4;4;4;4;4;4;4
"215";0;0;0;0;0;3;3;3;3
"216";0;4;4;4;4;4;4;4;4
"217";0;0;0;0;0;3;3;3;3
"218";0;4;4;4;4;4;4;4;4
"219";0;4;4;4;4;4;4;4;4
"220";0;0;0;0;0;3;3;3;3
"221";0;0;0;0;0;3;3;3;3
"222";0;0;0;0;0;3;3;3;3
"223";0;0;0;0;0;3;3;3;3
"224";0;0;0;0;0;3;3;3;3
"225";0;0;0;0;0;0;0;0;0
"226";0;0;0;0;0;0;0;0;0
"227";0;0;0;0;0;3;3;3;3
"228";0;0;0;0;0;0;0;0;0
"229";0;0;0;0;0;3;3;3;3
"230";0;0;0;0;0;0;0;0;1
"231";0;0;0;0;0;3;3;3;3
"232";0;4;4;4;4;4;4;4;4
"233";0;0;0;0;0;3;3;3;3
"234";0;0;0;0;0;0;0;0;1
"235";0;0;0;0;0;3;3;3;3
"236";0;0;0;0;0;0;0;0;1
"237";0;4;4;4;4;4;4;4;4
"238";0;0;0;0;0;0;0;0;0
"239";0;0;0;0;0;3;3;3;3
"240";0;0;0;0;0;0;0;0;0
"241";0;0;0;0;0;3;3;3;3
"242";0;0;0;0;0;3;3;3;3
"243";0;0;0;0;0;0;0;0;0
"244";0;0;0;0;0;0;0;2;2
"245";0;0;0;0;0;3;3;3;3
"246";0;0;0;0;0;3;3;3;3
"247";0;0;0;0;0;3;3;3;3
"248";0;0;0;0;0;3;3;3;3
"249";0;0;0;0;0;3;3;3;3
"250";0;0;0;0;0;3;3;3;3
"251";0;0;0;0;0;3;3;3;3
"252";0;0;0;0;0;0;0;0;0
"253";0;0;0;0;0;3;3;3;3
"254";0;0;0;0;0;3;3;3;3
"255";0;4;4;4;4;4;4;4;4
"256";0;0;0;0;0;3;3;3;3
"257";0;0;0;0;0;0;0;0;0
"258";0;0;0;0;0;3;3;3;3
"259";0;0;0;0;0;0;0;0;0
"260";0;0;0;0;0;0;0;0;0
"261";0;0;0;0;0;0;0;0;0
"262";0;0;0;0;0;3;3;3;3
"263";0;0;0;0;0;0;0;0;0
"264";0;0;0;0;0;3;3;3;3
"265";0;0;0;0;0;3;3;3;3
"266";0;0;0;0;0;3;3;3;3
"267";0;0;0;0;0;3;3;3;3
"268";0;4;4;4;4;4;4;4;4
"269";0;0;0;0;0;3;3;3;3
"270";0;4;4;4;4;4;4;4;4
"271";0;0;0;0;0;3;3;3;3
"272";0;4;4;4;4;4;4;4;4
"273";0;0;0;0;0;3;3;3;3
"274";0;0;0;0;0;3;3;3;3
"275";0;4;4;4;4;4;4;4;4
"276";0;0;0;0;0;3;3;3;3
"277";0;0;0;0;0;0;0;0;0
"278";0;0;0;0;0;0;0;0;0
"279";0;0;0;0;0;0;0;0;0
"280";0;0;0;0;0;0;0;0;0
"281";0;0;0;0;0;0;0;2;2
"282";0;0;0;0;0;0;0;2;2
"283";0;0;0;0;0;0;0;2;2
"284";0;0;0;0;0;0;0;2;2
"285";0;0;0;0;0;0;0;2;2
"286";0;0;0;0;0;0;0;2;2
"287";0;0;0;0;0;0;0;2;2
"288";0;0;0;0;0;0;0;2;2
"289";0;0;0;0;0;0;0;2;2
"290";0;0;0;0;0;0;0;2;2
"291";0;0;0;0;0;0;0;2;2
"292";0;0;0;0;0;0;0;2;2
"293";0;0;0;0;0;0;0;2;2
"294";0;0;0;0;0;0;0;2;2
"295";0;0;0;0;0;0;0;2;2
"296";0;0;0;0;0;0;0;2;2
"297";0;0;0;0;0;0;0;2;2
"298";0;0;0;0;0;0;0;2;2
"299";0;0;0;0;0;0;0;2;2
"300";0;0;0;0;0;0;0;2;2
"301";0;0;0;0;0;0;0;2;2
"302";0;0;0;0;0;0;0;2;2
"303";0;0;0;0;0;0;0;2;2
"304";0;0;0;0;0;0;0;2;2
"305";0;0;0;0;0;0;0;2;2
"306";0;0;0;0;0;0;0;2;2
"307";0;0;0;0;0;0;0;2;2
"308";0;0;0;0;0;0;0;2;2
"309";0;0;0;0;0;0;0;2;2
"310";0;0;0;0;0;0;0;2;2
"311";0;0;0;0;0;0;0;2;2
"312";0;0;0;0;0;0;0;2;2
"313";0;0;0;0;0;0;0;2;2
"314";0;0;0;0;0;0;0;2;2
"315";0;0;0;0;0;0;0;2;2
"316";0;0;0;0;0;0;0;2;2
"317";0;0;0;0;0;0;0;2;2
"318";0;0;0;0;0;0;0;2;2
"319";0;0;0;0;0;0;0;2;2
"320";0;0;0;0;0;0;0;2;2
"321";0;0;0;0;0;0;0;2;2
"322";0;0;0;0;0;0;0;2;2
"323";0;0;0;0;0;0;0;2;2
"324";0;0;0;0;0;0;0;2;2
"325";0;0;0;0;0;0;0;2;2
"326";0;0;0;0;0;0;0;2;2
"327";0;0;0;0;0;0;0;2;2
"328";0;0;0;0;0;0;0;2;2
"329";0;0;0;0;0;0;0;2;2
"330";0;0;0;0;0;0;0;2;2
"331";0;0;0;0;0;0;0;2;2
"332";0;0;0;0;0;0;0;2;2
"333";0;0;0;0;0;0;0;2;2
"334";0;0;0;0;0;0;0;2;2
"335";0;0;0;0;0;0;0;2;2
"336";0;4;4;4;4;4;4;4;4
"337";0;0;0;0;0;0;0;2;2
"338";0;0;0;0;0;0;0;2;2
"339";0;0;0;0;0;0;0;2;2
"340";0;0;0;0;0;0;0;2;2
"341";0;0;0;0;0;0;0;2;2
"342";0;0;0;0;0;0;0;2;2
"343";0;0;0;0;0;0;0;2;2
"344";0;0;0;0;0;0;0;2;2
"345";0;0;0;0;0;0;0;2;2
"346";0;0;0;0;0;0;0;2;2
"347";0;0;0;0;0;0;0;0;1
"348";0;0;0;0;0;0;0;2;2
"349";0;0;0;0;0;0;0;2;2
"350";0;0;0;0;0;0;0;2;2
"351";0;0;0;0;0;0;0;2;2
"352";0;0;0;0;0;0;0;2;2
"353";0;0;0;0;0;0;0;2;2
"354";0;0;0;0;0;0;0;2;2
"355";0;0;0;0;0;0;0;0;1
"356";0;0;0;0;0;0;0;2;2
"357";0;0;0;0;0;0;0;2;2
"358";0;0;0;0;0;0;0;2;2
"359";0;0;0;0;0;0;0;2;2
"360";0;0;0;0;0;0;0;2;2
"361";0;0;0;0;0;0;0;2;2
"362";0;0;0;0;0;0;0;2;2
"363";0;0;0;0;0;0;0;0;0
"364";0;0;0;0;0;0;0;2;2
"365";0;0;0;0;0;0;0;0;1
"366";0;0;0;0;0;0;0;2;2
"367";0;0;0;0;0;3;3;3;3
"368";0;0;0;0;0;3;3;3;3
"369";0;0;0;0;0;0;0;2;2
"370";0;0;0;0;0;0;0;2;2
"371";0;0;0;0;0;0;0;2;2
"372";0;0;0;0;0;0;0;2;2
"373";0;0;0;0;0;0;0;2;2
"374";0;0;0;0;0;0;0;2;2
"375";0;0;0;0;0;0;0;2;2
"376";0;0;0;0;0;0;0;0;1
"377";0;0;0;0;0;0;0;0;0
"378";0;0;0;0;0;0;0;2;2
"379";0;0;0;0;0;0;0;0;0
"380";0;0;0;0;0;0;0;0;1
"381";0;0;0;0;0;0;0;0;0
"382";0;0;0;0;0;0;0;2;2
"383";0;0;0;0;0;0;0;2;2
"384";0;0;0;0;0;0;0;2;2
"385";0;0;0;0;0;0;0;2;2
"386";0;0;0;0;0;0;0;2;2
"387";0;0;0;0;0;0;0;2;2
"388";0;0;0;0;0;0;0;2;2
"389";0;0;0;0;0;0;0;2;2
"390";0;0;0;0;0;0;0;2;2
"391";0;0;0;0;0;0;0;2;2
"392";0;0;0;0;0;0;0;2;2
"393";0;0;0;0;0;0;0;2;2
"394";0;0;0;0;0;0;0;2;2
"395";0;0;0;0;0;0;0;2;2
"396";0;0;0;0;0;0;0;2;2
"397";0;0;0;0;0;0;0;2;2
"398";0;0;0;0;0;3;3;3;3
"399";0;0;0;0;0;0;0;2;2
"400";0;0;0;0;0;0;0;2;2
"401";0;0;0;0;0;0;0;0;0
"402";0;0;0;0;0;0;0;2;2
"403";0;0;0;0;0;0;0;2;2
"404";0;0;0;0;0;0;0;2;2
"405";0;0;0;0;0;0;0;2;2
"406";0;0;0;0;0;0;0;2;2
"407";0;0;0;0;0;0;0;2;2
"408";0;0;0;0;0;0;0;2;2
"409";0;0;0;0;0;0;0;2;2
"410";0;0;0;0;0;0;0;2;2
"411";0;0;0;0;0;0;0;2;2
"412";0;0;0;0;0;0;0;2;2
"413";0;0;0;0;0;0;0;2;2
"414";0;0;0;0;0;0;0;2;2
"415";0;0;0;0;0;0;0;2;2
"416";0;0;0;0;0;0;0;2;2
"417";0;0;0;0;0;0;0;2;2
"418";0;0;0;0;0;0;0;2;2
"419";0;0;0;0;0;0;0;2;2
"420";0;0;0;0;0;0;0;2;2
"421";0;0;0;0;0;0;0;2;2
"422";0;0;0;0;0;0;0;2;2
"423";0;0;0;0;0;0;0;2;2
"424";0;0;0;0;0;0;0;2;2
"425";0;0;0;0;0;0;0;2;2
"426";0;0;0;0;0;0;0;2;2
"427";0;0;0;0;0;0;0;2;2
"428";0;0;0;0;0;0;0;2;2
"429";0;0;0;0;0;0;0;2;2
"430";0;0;0;0;0;0;0;2;2
"431";0;0;0;0;0;0;0;2;2
"432";0;0;0;0;0;0;0;2;2
"433";0;0;0;0;0;0;0;2;2
"434";0;0;0;0;0;0;0;2;2
"435";0;0;0;0;0;0;0;2;2
"436";0;0;0;0;0;0;0;2;2
"437";0;0;0;0;0;0;0;2;2
"438";0;0;0;0;0;0;0;2;2
"439";0;0;0;0;0;0;0;2;2
"440";0;0;0;0;0;0;0;2;2
"441";0;0;0;0;0;0;0;2;2
"442";0;0;0;0;0;0;0;2;2
"443";0;0;0;0;0;0;0;2;2
"444";0;0;0;0;0;0;0;2;2
"445";0;0;0;0;0;0;0;2;2
"446";0;0;0;0;0;0;0;2;2
"447";0;0;0;0;0;0;0;2;2
"448";0;0;0;0;0;0;0;2;2
"449";0;0;0;0;0;0;0;2;2
"450";0;0;0;0;0;0;0;2;2
"451";0;0;0;0;0;0;0;2;2
"452";0;0;0;0;0;0;0;2;2
"453";0;0;0;0;0;0;0;2;2
"454";0;0;0;0;0;0;0;2;2
"455";0;0;0;0;0;0;0;2;2
"456";0;0;0;0;0;0;0;2;2
"457";0;0;0;0;0;0;0;2;2
"458";0;0;0;0;0;0;0;2;2
"459";0;0;0;0;0;0;0;2;2
"460";0;0;0;0;0;0;0;2;2
"461";0;0;0;0;0;0;0;2;2
"462";0;0;0;0;0;0;0;2;2
"463";0;0;0;0;0;0;0;2;2
"464";0;0;0;0;0;0;0;2;2
"465";0;0;0;0;0;0;0;2;2
"466";0;0;0;0;0;0;0;2;2
"467";0;0;0;0;0;0;0;2;2
"468";0;0;0;0;0;0;0;2;2
"469";0;0;0;0;0;0;0;2;2
"470";0;0;0;0;0;0;0;2;2
"471";0;0;0;0;0;0;0;2;2
"472";0;0;0;0;0;0;0;2;2
"473";0;0;0;0;0;0;0;2;2
"474";0;0;0;0;0;0;0;2;2
"475";0;0;0;0;0;0;0;2;2
"476";0;0;0;0;0;0;0;2;2
"477";0;0;0;0;0;0;0;2;2
"478";0;0;0;0;0;0;0;2;2
"479";0;4;4;4;4;4;4;4;4
"480";0;0;0;0;0;0;0;2;2
"481";0;0;0;0;0;0;0;2;2
"482";0;0;0;0;0;0;0;2;2
"483";0;0;0;0;0;0;0;2;2
"484";0;0;0;0;0;0;0;2;2
"485";0;0;0;0;0;0;0;2;2
"486";0;0;0;0;0;0;0;2;2
"487";0;0;0;0;0;0;0;2;2
"488";0;0;0;0;0;0;0;2;2
"489";0;0;0;0;0;0;0;2;2
"490";0;0;0;0;0;0;0;2;2
"491";0;0;0;0;0;0;0;2;2
"492";0;0;0;0;0;0;0;2;2
"493";0;0;0;0;0;3;3;3;3
"494";0;0;0;0;0;0;0;2;2
"495";0;0;0;0;0;0;0;0;0
"496";0;0;0;0;0;0;0;0;0
"497";0;0;0;0;0;0;0;0;0
"498";0;0;0;0;0;0;0;0;0
"499";0;0;0;0;0;0;0;0;0
"500";0;0;0;0;0;0;0;0;0
"501";0;0;0;0;0;0;0;0;0
"502";0;0;0;0;0;0;0;0;0
"503";0;0;0;0;0;0;0;0;0
"504";0;0;0;0;0;0;0;0;0
"505";0;0;0;0;0;0;0;0;0
"506";0;0;0;0;0;0;0;0;0
"507";0;0;0;0;0;3;3;3;3
"508";0;0;0;0;0;0;0;0;0
"509";0;0;0;0;0;0;0;0;0
"510";0;0;0;0;0;0;0;2;2
"511";0;0;0;0;0;0;0;0;0
"512";0;0;0;0;0;0;0;0;0
"513";0;0;0;0;0;0;0;0;0
"514";0;0;0;0;0;0;0;0;0
"515";0;0;0;0;0;0;0;0;0
"516";0;0;0;0;0;0;0;0;0
"517";0;0;0;0;0;0;0;0;0
"518";0;0;0;0;0;0;0;0;0
"519";0;0;0;0;0;0;0;0;0
"520";0;0;0;0;0;0;0;0;0
"521";0;0;0;0;0;0;0;0;0
"522";0;0;0;0;0;0;0;0;0
"523";0;0;0;0;0;0;0;0;0
"524";0;0;0;0;0;0;0;0;0
"525";0;0;0;0;0;0;0;0;0
"526";0;0;0;0;0;0;0;0;0
"527";0;0;0;0;0;3;3;3;3
"528";0;0;0;0;0;0;0;0;0
"529";0;0;0;0;0;0;0;0;0
"530";0;0;0;0;0;0;0;0;0
"531";0;0;0;0;0;0;0;0;0
"532";0;4;4;4;4;4;4;4;4
"533";0;0;0;0;0;3;3;3;3
"534";0;4;4;4;4;4;4;4;4
"535";0;4;4;4;4;4;4;4;4
"536";0;4;4;4;4;4;4;4;4
"537";0;4;4;4;4;4;4;4;4
"538";0;4;4;4;4;4;4;4;4
"539";0;0;0;0;0;3;3;3;3
"540";0;0;0;0;0;3;3;3;3
"541";0;4;4;4;4;4;4;4;4
"542";0;0;0;0;0;0;0;2;2
"543";0;4;4;4;4;4;4;4;4
"544";0;4;4;4;4;4;4;4;4
"545";0;0;0;0;0;0;0;0;0
"546";0;0;0;0;0;0;0;0;0
"547";0;0;0;0;0;0;0;0;1
"548";0;0;0;0;0;0;0;0;1
"549";0;0;0;0;0;0;0;0;0
"550";0;0;0;0;0;0;0;0;0
"551";0;0;0;0;0;0;0;0;0
"552";0;0;0;0;0;0;0;0;1
"553";0;0;0;0;0;0;0;0;1
"554";0;0;0;0;0;0;0;0;1
"555";0;0;0;0;0;3;3;3;3
"556";0;0;0;0;0;0;0;0;0
"557";0;0;0;0;0;0;0;0;0
"558";0;0;0;0;0;0;0;0;1
"559";0;0;0;0;0;3;3;3;3
"560";0;0;0;0;0;0;0;0;0
"561";0;0;0;0;0;3;3;3;3
"562";0;0;0;0;0;0;0;0;0
"563";0;0;0;0;0;0;0;0;1
"564";0;0;0;0;0;0;0;0;1
"565";0;0;0;0;0;0;0;0;0
"566";0;0;0;0;0;0;0;0;0
"567";0;0;0;0;0;0;0;0;0
"568";0;0;0;0;0;0;0;0;0
"569";0;0;0;0;0;3;3;3;3
"570";0;0;0;0;0;0;0;0;0
"571";0;0;0;0;0;0;0;0;0
"572";0;0;0;0;0;0;0;0;0
"573";0;0;0;0;0;0;0;0;0
"574";0;0;0;0;0;0;0;0;0
"575";0;0;0;0;0;3;3;3;3
"576";0;0;0;0;0;0;0;0;0
"577";0;0;0;0;0;3;3;3;3
"578";0;0;0;0;0;0;0;0;0
"579";0;0;0;0;0;0;0;0;0
"580";0;0;0;0;0;0;0;0;0
"581";0;4;4;4;4;4;4;4;4
"582";0;0;0;0;0;0;0;0;0
"583";0;0;0;0;0;0;0;0;1
"584";0;0;0;0;0;3;3;3;3
"585";0;0;0;0;0;0;0;0;0
"586";0;0;0;0;0;0;0;0;1
"587";0;0;0;0;0;0;0;0;1
"588";0;0;0;0;0;3;3;3;3
"589";0;0;0;0;0;0;0;0;0
"590";0;4;4;4;4;4;4;4;4
"591";0;0;0;0;0;0;0;0;0
"592";0;0;0;0;0;3;3;3;3
"593";0;4;4;4;4;4;4;4;4
"594";0;0;0;0;0;0;0;0;0
"595";0;0;0;0;0;3;3;3;3
"596";0;0;0;0;0;0;0;0;0
"597";0;0;0;0;0;0;0;0;0
"598";0;0;0;0;0;0;0;0;0
"599";0;4;4;4;4;4;4;4;4
"600";0;0;0;0;0;0;0;0;0
"601";0;0;0;0;0;0;0;0;0
"602";0;0;0;0;0;0;0;0;0
"603";0;0;0;0;0;3;3;3;3
"604";0;0;0;0;0;0;0;0;0
"605";0;0;0;0;0;0;0;0;0
"606";0;0;0;0;0;0;0;0;0
"607";0;0;0;0;0;0;0;0;0
"608";0;0;0;0;0;0;0;0;0
"609";0;0;0;0;0;0;0;0;0
"610";0;0;0;0;0;0;0;0;0
"611";0;0;0;0;0;0;0;0;0
"612";0;0;0;0;0;0;0;0;0
"613";0;0;0;0;0;0;0;0;0
"614";0;0;0;0;0;0;0;0;0
"615";0;0;0;0;0;0;0;0;0
"616";0;0;0;0;0;0;0;0;0
"617";0;0;0;0;0;0;0;0;0
"618";0;0;0;0;0;0;0;0;0
"619";0;0;0;0;0;0;0;0;0
"620";0;0;0;0;0;0;0;0;0
"621";0;0;0;0;0;0;0;0;0
"622";0;0;0;0;0;0;0;0;0
"623";0;0;0;0;0;0;0;0;0
"624";0;0;0;0;0;3;3;3;3
"625";0;0;0;0;0;0;0;0;0
"626";0;0;0;0;0;0;0;0;0
"627";0;0;0;0;0;0;0;0;1
"628";0;0;0;0;0;0;0;0;0
"629";0;0;0;0;0;0;0;0;0
"630";0;0;0;0;0;0;0;0;0
"631";0;0;0;0;0;0;0;0;0
"632";0;0;0;0;0;0;0;0;0
"633";0;0;0;0;0;3;3;3;3
"634";0;0;0;0;0;0;0;0;0
"635";0;0;0;0;0;3;3;3;3
"636";0;0;0;0;0;0;0;0;0
"637";0;0;0;0;0;0;0;0;0
"638";0;0;0;0;0;3;3;3;3
"639";0;0;0;0;0;0;0;0;0
"640";0;0;0;0;0;0;0;0;0
"641";0;0;0;0;0;0;0;0;0
"642";0;0;0;0;0;0;0;0;0
"643";0;0;0;0;0;0;0;0;1
"644";0;0;0;0;0;0;0;0;1
"645";0;0;0;0;0;0;0;0;1
"646";0;0;0;0;0;0;0;0;1
"647";0;0;0;0;0;0;0;0;1
"648";0;0;0;0;0;0;0;0;1
"649";0;0;0;0;0;0;0;0;1
"650";0;0;0;0;0;0;0;0;1
"651";0;0;0;0;0;0;0;0;1
"652";0;0;0;0;0;3;3;3;3
"653";0;0;0;0;0;0;0;0;1
"654";0;0;0;0;0;3;3;3;3
"655";0;0;0;0;0;0;0;0;0
"656";0;0;0;0;0;0;0;0;1
"657";0;0;0;0;0;0;0;0;1
"658";0;0;0;0;0;0;0;0;1
"659";0;0;0;0;0;0;0;0;1
"660";0;0;0;0;0;0;0;0;1
"661";0;0;0;0;0;0;0;0;1
"662";0;0;0;0;0;0;0;0;1
