"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"69";0;0;0;0;0;2;2;2;2
"70";0;0;0;0;0;2;2;2;2
"71";0;0;0;0;0;2;2;2;2
"72";0;0;0;0;0;2;2;2;2
"73";0;0;0;0;0;2;2;2;2
"74";0;0;0;0;0;2;2;2;2
"75";0;0;0;0;0;2;2;2;2
"76";0;0;0;0;0;2;2;2;2
"77";0;0;0;5;5;5;5;5;5
"78";0;0;0;5;5;5;5;5;5
"79";0;0;0;5;5;5;5;5;5
"80";0;0;0;0;0;2;2;2;2
"81";0;0;0;0;0;2;2;2;2
"82";0;0;0;0;0;2;2;2;2
"83";0;0;0;0;0;2;2;2;2
"84";0;0;0;0;0;2;2;2;2
"85";0;0;0;0;0;2;2;2;2
"86";0;0;0;0;0;2;2;2;2
"87";0;0;0;0;0;2;2;2;2
"88";0;0;0;5;5;5;5;5;5
"89";0;0;0;5;5;5;5;5;5
"90";0;0;0;5;5;5;5;5;5
"91";0;0;0;0;0;0;0;0;1
"92";0;0;0;5;5;5;5;5;5
"93";0;0;0;0;4;4;4;4;4
"94";0;0;0;0;0;2;2;2;2
"95";0;0;0;0;4;4;4;4;4
"96";0;0;0;5;5;5;5;5;5
"97";0;0;0;5;5;5;5;5;5
"98";0;0;0;0;0;2;2;2;2
"99";0;0;0;5;5;5;5;5;5
"100";0;0;0;5;5;5;5;5;5
"101";0;0;0;5;5;5;5;5;5
"102";0;0;0;5;5;5;5;5;5
"103";0;0;0;0;0;0;0;0;1
"104";0;0;0;0;0;2;2;2;2
"105";0;0;0;5;5;5;5;5;5
"106";0;0;0;5;5;5;5;5;5
"107";0;0;0;5;5;5;5;5;5
"108";0;0;0;0;0;2;2;2;2
"109";0;0;0;0;0;2;2;2;2
"110";0;0;0;0;0;2;2;2;2
"111";0;0;0;0;4;4;4;4;4
"112";0;0;0;0;0;0;0;0;1
"113";0;0;0;0;0;2;2;2;2
"114";0;0;0;0;0;2;2;2;2
"115";0;0;0;0;0;2;2;2;2
"116";0;0;0;5;5;5;5;5;5
"117";0;0;0;5;5;5;5;5;5
"118";0;0;0;5;5;5;5;5;5
"119";0;0;0;0;0;2;2;2;2
"120";0;0;0;5;5;5;5;5;5
"121";0;0;0;5;5;5;5;5;5
"122";0;0;0;5;5;5;5;5;5
"123";0;0;0;0;0;2;2;2;2
"124";0;0;0;0;4;4;4;4;4
"125";0;0;0;0;0;2;2;2;2
"126";0;0;0;0;0;2;2;2;2
"127";0;0;0;0;0;2;2;2;2
"128";0;0;0;5;5;5;5;5;5
"129";0;0;0;0;4;4;4;4;4
"130";0;0;0;0;0;2;2;2;2
"131";0;0;0;0;0;2;2;2;2
"132";0;0;0;0;0;2;2;2;2
"133";0;0;0;0;0;2;2;2;2
"134";0;0;0;0;0;0;0;0;1
"135";0;0;0;0;0;0;0;0;1
"136";0;0;0;0;0;0;0;0;1
"137";0;0;0;0;0;2;2;2;2
"138";0;0;0;0;0;2;2;2;2
"139";0;0;0;5;5;5;5;5;5
"140";0;0;0;0;0;0;0;0;1
"141";0;0;0;0;0;0;0;0;1
"142";0;0;0;0;4;4;4;4;4
"143";0;0;0;0;0;0;0;0;1
"144";0;0;0;0;0;0;0;0;1
"145";0;0;0;0;0;0;0;0;1
"146";0;0;0;0;0;0;0;0;1
"147";0;0;0;0;0;0;0;0;1
"148";0;0;0;0;0;0;0;0;1
"149";0;0;0;0;0;0;0;0;1
"150";0;0;0;0;0;0;0;0;1
"151";0;0;0;0;0;0;0;0;1
"152";0;0;0;0;0;0;0;0;1
"153";0;0;0;0;0;0;0;0;1
"154";0;0;0;0;0;0;0;0;1
"155";0;0;0;0;0;0;0;0;1
"156";0;0;0;0;0;0;0;0;1
"157";0;0;0;0;0;0;0;0;1
"158";0;0;0;0;0;0;0;0;1
"159";0;0;0;0;0;0;0;0;1
"160";0;0;0;0;0;0;0;0;1
"161";0;0;0;0;0;0;0;0;1
"162";0;0;0;0;0;0;0;0;1
"163";0;0;0;0;0;0;0;0;1
"164";0;0;0;0;0;0;0;0;1
"165";0;0;0;0;0;0;0;0;1
"166";0;0;0;0;0;0;0;0;0
"167";0;0;6;6;6;6;6;6;6
"168";7;7;7;7;7;7;7;7;7
"169";7;7;7;7;7;7;7;7;7
"170";7;7;7;7;7;7;7;7;7
"171";0;0;0;0;4;4;4;4;4
"172";0;0;0;0;0;0;0;0;1
"173";0;0;0;0;0;2;2;2;2
"174";0;0;6;6;6;6;6;6;6
"175";0;0;0;0;0;2;2;2;2
"176";0;0;0;0;0;3;3;3;3
"177";0;0;0;0;0;3;3;3;3
"178";0;0;0;0;0;3;3;3;3
"179";0;0;0;0;0;2;2;2;2
"180";0;0;0;0;0;3;3;3;3
"181";0;0;0;0;0;3;3;3;3
"182";0;0;0;0;0;2;2;2;2
"183";0;0;0;5;5;5;5;5;5
"184";0;0;0;0;0;0;0;0;0
"185";0;0;0;0;0;0;0;0;1
"186";0;0;0;0;4;4;4;4;4
"187";0;0;0;0;4;4;4;4;4
"188";0;0;0;0;0;0;0;0;1
"189";7;7;7;7;7;7;7;7;7
"190";0;0;6;6;6;6;6;6;6
"191";0;0;6;6;6;6;6;6;6
"192";0;0;0;0;0;0;0;0;0
"193";0;0;0;0;0;2;2;2;2
"194";0;0;0;0;0;0;0;0;0
"195";0;0;6;6;6;6;6;6;6
"196";0;0;0;0;0;0;0;0;1
"197";0;0;6;6;6;6;6;6;6
"198";0;0;6;6;6;6;6;6;6
"199";0;0;6;6;6;6;6;6;6
"200";0;0;0;0;0;0;0;0;0
"201";0;0;0;0;4;4;4;4;4
"202";0;0;0;0;0;0;0;0;0
"203";0;0;0;0;0;0;0;0;1
"204";0;0;0;0;0;0;0;0;1
"205";0;0;6;6;6;6;6;6;6
"206";0;0;0;0;0;0;0;0;1
"207";0;0;0;0;0;2;2;2;2
"208";0;0;6;6;6;6;6;6;6
"209";0;0;6;6;6;6;6;6;6
"210";0;0;0;0;0;0;0;0;0
"211";0;0;0;0;4;4;4;4;4
"212";0;0;0;0;0;0;0;0;0
"213";0;0;0;0;0;0;0;0;0
"214";0;0;0;0;0;0;0;0;0
"215";0;0;0;0;0;0;0;0;0
"216";0;0;0;5;5;5;5;5;5
"217";0;0;0;5;5;5;5;5;5
"218";0;0;0;0;0;2;2;2;2
"219";0;0;0;5;5;5;5;5;5
"220";0;0;0;0;0;2;2;2;2
"221";0;0;0;5;5;5;5;5;5
"222";0;0;0;5;5;5;5;5;5
"223";0;0;0;5;5;5;5;5;5
"224";0;0;0;5;5;5;5;5;5
"225";0;0;0;5;5;5;5;5;5
"226";0;0;0;5;5;5;5;5;5
"227";0;0;0;5;5;5;5;5;5
"228";0;0;0;0;0;2;2;2;2
"229";0;0;0;5;5;5;5;5;5
"230";0;0;0;0;4;4;4;4;4
"231";0;0;0;5;5;5;5;5;5
"232";0;0;0;0;0;2;2;2;2
"233";0;0;0;5;5;5;5;5;5
"234";0;0;0;0;0;2;2;2;2
"235";0;0;0;5;5;5;5;5;5
"236";0;0;0;0;0;2;2;2;2
"237";0;0;0;5;5;5;5;5;5
"238";0;0;0;0;0;2;2;2;2
"239";0;0;0;0;0;2;2;2;2
"240";0;0;0;0;0;2;2;2;2
"241";0;0;0;0;0;3;3;3;3
"242";0;0;0;5;5;5;5;5;5
"243";0;0;0;0;0;2;2;2;2
"244";0;0;0;5;5;5;5;5;5
"245";0;0;0;5;5;5;5;5;5
"246";0;0;6;6;6;6;6;6;6
"247";0;0;6;6;6;6;6;6;6
"248";0;0;0;0;0;3;3;3;3
"249";0;0;6;6;6;6;6;6;6
"250";0;0;0;0;4;4;4;4;4
"251";0;0;0;0;4;4;4;4;4
"252";0;0;0;0;4;4;4;4;4
"253";0;0;6;6;6;6;6;6;6
"254";0;0;6;6;6;6;6;6;6
"255";0;0;6;6;6;6;6;6;6
"256";0;0;6;6;6;6;6;6;6
"257";0;0;6;6;6;6;6;6;6
"258";0;0;0;0;0;2;2;2;2
"259";0;0;0;0;4;4;4;4;4
"260";0;0;0;0;0;0;0;0;1
"261";0;0;6;6;6;6;6;6;6
"262";0;0;0;0;4;4;4;4;4
"263";0;0;0;0;0;0;0;0;1
"264";0;0;0;0;0;0;0;0;1
"265";0;0;6;6;6;6;6;6;6
"266";0;0;0;0;4;4;4;4;4
"267";0;0;0;0;0;0;0;0;1
"268";0;0;0;0;0;0;0;0;1
"269";0;0;0;0;0;0;0;0;1
"270";0;0;0;0;0;0;0;0;1
"271";7;7;7;7;7;7;7;7;7
"272";0;0;0;0;0;0;0;0;1
"273";0;0;0;0;0;3;3;3;3
"274";0;0;0;0;0;0;0;0;1
"275";0;0;0;0;0;0;0;0;1
"276";0;0;0;0;0;0;0;0;1
"277";0;0;0;0;0;0;0;0;1
"278";0;0;0;0;0;0;0;0;1
"279";0;0;0;0;0;2;2;2;2
"280";0;0;0;0;0;0;0;0;1
"281";0;0;0;0;0;0;0;0;1
"282";0;0;0;0;0;3;3;3;3
"283";0;0;0;0;0;0;0;0;1
"284";0;0;0;0;0;3;3;3;3
"285";0;0;0;0;4;4;4;4;4
"286";0;0;0;0;4;4;4;4;4
"287";0;0;0;0;0;0;0;0;1
"288";0;0;0;0;0;0;0;0;1
"289";0;0;0;0;0;0;0;0;1
"290";0;0;0;0;0;0;0;0;1
"291";0;0;0;0;0;0;0;0;1
"292";7;7;7;7;7;7;7;7;7
"293";0;0;0;0;0;0;0;0;1
"294";0;0;0;0;4;4;4;4;4
"295";0;0;0;0;4;4;4;4;4
"296";0;0;0;0;4;4;4;4;4
"297";0;0;0;0;0;0;0;0;0
"298";0;0;0;0;4;4;4;4;4
"299";0;0;0;0;0;0;0;0;0
"300";0;0;0;0;0;0;0;0;1
"301";0;0;0;0;0;0;0;0;1
"302";0;0;0;0;0;0;0;0;1
"303";0;0;0;0;0;0;0;0;1
"304";0;0;0;0;0;0;0;0;1
"305";0;0;0;0;0;0;0;0;1
"306";0;0;0;0;4;4;4;4;4
"307";0;0;0;0;0;0;0;0;1
"308";0;0;0;0;0;0;0;0;0
"309";0;0;0;0;0;0;0;0;1
"310";0;0;0;0;0;0;0;0;1
"311";0;0;0;0;0;0;0;0;1
"312";0;0;0;0;0;0;0;0;1
"313";0;0;0;0;0;0;0;0;0
"314";0;0;0;0;0;3;3;3;3
"315";0;0;0;5;5;5;5;5;5
"316";0;0;0;0;0;0;0;0;1
"317";0;0;0;5;5;5;5;5;5
"318";0;0;0;0;0;3;3;3;3
"319";0;0;0;0;4;4;4;4;4
"320";0;0;0;0;0;3;3;3;3
"321";0;0;0;0;0;3;3;3;3
"322";0;0;0;0;0;3;3;3;3
"323";0;0;6;6;6;6;6;6;6
"324";0;0;0;0;4;4;4;4;4
"325";0;0;0;0;0;0;0;0;1
"326";0;0;0;0;0;0;0;0;1
"327";0;0;0;0;4;4;4;4;4
"328";0;0;0;0;0;0;0;0;1
"329";0;0;6;6;6;6;6;6;6
"330";0;0;6;6;6;6;6;6;6
"331";0;0;0;0;0;2;2;2;2
"332";0;0;6;6;6;6;6;6;6
"333";0;0;0;0;0;0;0;0;0
"334";0;0;0;0;0;3;3;3;3
"335";0;0;0;0;0;3;3;3;3
"336";0;0;0;0;0;3;3;3;3
"337";0;0;0;0;0;3;3;3;3
"338";0;0;0;0;0;3;3;3;3
"339";0;0;0;0;0;3;3;3;3
"340";0;0;0;0;0;3;3;3;3
"341";0;0;6;6;6;6;6;6;6
"342";0;0;0;0;0;3;3;3;3
"343";0;0;6;6;6;6;6;6;6
"344";0;0;0;0;0;0;0;0;1
"345";0;0;6;6;6;6;6;6;6
"346";0;0;0;0;0;0;0;0;1
"347";0;0;6;6;6;6;6;6;6
"348";0;0;0;0;0;0;0;0;1
"349";0;0;0;0;0;3;3;3;3
"350";0;0;6;6;6;6;6;6;6
"351";0;0;0;0;4;4;4;4;4
"352";0;0;0;0;0;2;2;2;2
"353";0;0;0;0;0;0;0;0;1
"354";0;0;6;6;6;6;6;6;6
"355";0;0;6;6;6;6;6;6;6
"356";0;0;6;6;6;6;6;6;6
"357";0;0;6;6;6;6;6;6;6
"358";0;0;0;0;0;0;0;0;1
"359";0;0;0;0;0;0;0;0;1
"360";0;0;0;0;0;0;0;0;1
"361";0;0;0;0;4;4;4;4;4
"362";0;0;6;6;6;6;6;6;6
"363";0;0;6;6;6;6;6;6;6
"364";0;0;0;0;0;0;0;0;1
"365";0;0;0;0;0;0;0;0;1
"366";0;0;0;0;0;2;2;2;2
"367";0;0;0;0;0;0;0;0;1
"368";0;0;0;0;0;2;2;2;2
"369";0;0;0;0;4;4;4;4;4
"370";0;0;0;0;0;3;3;3;3
"371";0;0;0;0;0;2;2;2;2
"372";0;0;0;0;0;3;3;3;3
"373";0;0;0;0;0;2;2;2;2
"374";0;0;0;5;5;5;5;5;5
"375";0;0;0;5;5;5;5;5;5
"376";0;0;0;0;0;2;2;2;2
"377";0;0;0;0;0;2;2;2;2
"378";0;0;0;0;0;2;2;2;2
"379";0;0;0;0;0;2;2;2;2
"380";0;0;0;0;0;2;2;2;2
"381";0;0;0;0;0;2;2;2;2
"382";0;0;0;5;5;5;5;5;5
"383";0;0;0;0;0;0;0;0;1
"384";0;0;0;0;0;2;2;2;2
"385";0;0;0;0;0;2;2;2;2
"386";0;0;0;0;0;0;0;0;1
"387";0;0;0;0;0;0;0;0;1
"388";0;0;0;0;0;0;0;0;1
"389";0;0;0;0;4;4;4;4;4
"390";0;0;0;0;0;2;2;2;2
"391";0;0;0;0;0;2;2;2;2
"392";0;0;0;0;0;2;2;2;2
"393";0;0;0;0;0;3;3;3;3
"394";0;0;0;5;5;5;5;5;5
"395";0;0;0;0;0;0;0;0;1
"396";0;0;0;0;0;0;0;0;1
"397";0;0;0;0;0;2;2;2;2
"398";0;0;0;0;0;3;3;3;3
"399";0;0;0;0;0;2;2;2;2
"400";0;0;0;0;0;2;2;2;2
"401";0;0;0;0;0;2;2;2;2
"402";0;0;0;5;5;5;5;5;5
"403";0;0;0;0;0;2;2;2;2
"404";0;0;0;0;0;0;0;0;1
"405";0;0;6;6;6;6;6;6;6
"406";0;0;0;0;0;0;0;0;1
"407";0;0;6;6;6;6;6;6;6
"408";0;0;0;0;0;0;0;0;1
"409";0;0;6;6;6;6;6;6;6
"410";0;0;0;0;0;0;0;0;1
"411";0;0;6;6;6;6;6;6;6
"412";0;0;6;6;6;6;6;6;6
"413";0;0;6;6;6;6;6;6;6
"414";0;0;0;0;0;0;0;0;1
"415";0;0;0;0;0;2;2;2;2
"416";0;0;0;5;5;5;5;5;5
"417";0;0;0;0;0;0;0;0;1
"418";0;0;6;6;6;6;6;6;6
"419";0;0;6;6;6;6;6;6;6
"420";0;0;0;0;4;4;4;4;4
"421";0;0;6;6;6;6;6;6;6
"422";0;0;6;6;6;6;6;6;6
"423";0;0;6;6;6;6;6;6;6
"424";0;0;0;0;0;0;0;0;1
"425";0;0;0;0;0;3;3;3;3
"426";0;0;0;0;0;3;3;3;3
"427";0;0;0;0;0;3;3;3;3
"428";0;0;0;0;0;3;3;3;3
"429";0;0;0;0;0;3;3;3;3
"430";0;0;0;0;0;3;3;3;3
"431";0;0;0;0;0;3;3;3;3
"432";0;0;0;0;0;3;3;3;3
"433";0;0;0;5;5;5;5;5;5
"434";0;0;0;0;0;2;2;2;2
"435";0;0;0;0;0;3;3;3;3
"436";0;0;0;0;0;2;2;2;2
"437";0;0;0;0;0;2;2;2;2
"438";0;0;0;5;5;5;5;5;5
"439";0;0;0;0;0;3;3;3;3
"440";0;0;0;0;0;3;3;3;3
"441";0;0;0;0;0;3;3;3;3
"442";0;0;0;5;5;5;5;5;5
"443";0;0;0;5;5;5;5;5;5
"444";0;0;0;5;5;5;5;5;5
"445";0;0;0;0;0;0;0;0;1
"446";0;0;6;6;6;6;6;6;6
"447";0;0;0;0;0;3;3;3;3
"448";0;0;0;0;0;3;3;3;3
"449";0;0;0;0;0;3;3;3;3
"450";0;0;0;0;0;0;0;0;1
"451";0;0;0;0;0;0;0;0;1
"452";0;0;0;0;0;3;3;3;3
"453";0;0;0;5;5;5;5;5;5
"454";0;0;0;5;5;5;5;5;5
"455";0;0;0;0;0;0;0;0;1
"456";0;0;0;0;0;2;2;2;2
"457";0;0;0;0;0;2;2;2;2
"458";0;0;0;0;0;3;3;3;3
"459";0;0;0;5;5;5;5;5;5
"460";0;0;0;0;0;3;3;3;3
"461";0;0;0;0;0;2;2;2;2
"462";0;0;0;0;0;2;2;2;2
"463";0;0;0;0;0;2;2;2;2
"464";0;0;0;0;0;2;2;2;2
"465";0;0;0;5;5;5;5;5;5
"466";0;0;0;5;5;5;5;5;5
"467";0;0;0;5;5;5;5;5;5
"468";0;0;0;5;5;5;5;5;5
"469";0;0;0;5;5;5;5;5;5
"470";0;0;0;0;0;2;2;2;2
"471";0;0;0;5;5;5;5;5;5
"472";0;0;0;5;5;5;5;5;5
"473";0;0;0;0;0;2;2;2;2
"474";0;0;0;5;5;5;5;5;5
"475";0;0;0;0;0;2;2;2;2
"476";0;0;0;0;0;2;2;2;2
"477";0;0;0;5;5;5;5;5;5
"478";0;0;0;0;4;4;4;4;4
"479";0;0;0;5;5;5;5;5;5
"480";0;0;0;0;0;3;3;3;3
"481";0;0;0;0;0;3;3;3;3
"482";0;0;0;0;0;3;3;3;3
"483";0;0;0;0;0;3;3;3;3
"484";0;0;0;0;0;0;0;0;1
"485";0;0;0;5;5;5;5;5;5
"486";0;0;0;0;0;0;0;0;1
"487";0;0;0;0;4;4;4;4;4
"488";0;0;0;0;0;3;3;3;3
"489";0;0;0;0;0;0;0;0;1
"490";0;0;0;0;0;0;0;0;1
"491";0;0;0;0;0;0;0;0;1
"492";0;0;0;0;0;2;2;2;2
"493";0;0;0;0;0;2;2;2;2
"494";0;0;0;0;0;0;0;0;1
"495";0;0;0;0;0;0;0;0;1
"496";0;0;0;0;0;0;0;0;1
"497";0;0;0;0;4;4;4;4;4
"498";0;0;0;0;0;0;0;0;1
"499";0;0;0;0;0;0;0;0;1
"500";0;0;0;0;0;0;0;0;1
"501";0;0;0;0;0;0;0;0;1
"502";0;0;6;6;6;6;6;6;6
"503";0;0;6;6;6;6;6;6;6
"504";0;0;0;5;5;5;5;5;5
"505";0;0;0;0;0;2;2;2;2
"506";0;0;0;0;0;2;2;2;2
"507";0;0;0;0;0;2;2;2;2
"508";0;0;0;0;0;2;2;2;2
"509";0;0;0;5;5;5;5;5;5
"510";0;0;0;0;0;2;2;2;2
"511";0;0;0;0;0;2;2;2;2
"512";0;0;0;0;0;2;2;2;2
"513";0;0;0;0;0;2;2;2;2
"514";0;0;0;0;0;2;2;2;2
"515";0;0;0;5;5;5;5;5;5
"516";0;0;0;5;5;5;5;5;5
"517";0;0;0;5;5;5;5;5;5
"518";0;0;0;0;0;2;2;2;2
"519";0;0;0;0;0;2;2;2;2
"520";0;0;0;0;0;2;2;2;2
"521";0;0;0;0;0;2;2;2;2
"522";0;0;0;0;0;2;2;2;2
"523";0;0;0;5;5;5;5;5;5
"524";0;0;0;0;0;2;2;2;2
"525";0;0;0;0;0;2;2;2;2
"526";0;0;0;5;5;5;5;5;5
"527";0;0;0;5;5;5;5;5;5
"528";0;0;0;0;0;2;2;2;2
"529";0;0;0;5;5;5;5;5;5
"530";0;0;0;5;5;5;5;5;5
"531";0;0;0;5;5;5;5;5;5
"532";0;0;0;5;5;5;5;5;5
"533";0;0;0;0;0;0;0;0;1
"534";0;0;0;0;0;2;2;2;2
"535";0;0;0;5;5;5;5;5;5
"536";0;0;0;5;5;5;5;5;5
"537";0;0;0;5;5;5;5;5;5
"538";0;0;0;0;0;0;0;0;1
"539";0;0;0;5;5;5;5;5;5
"540";0;0;0;5;5;5;5;5;5
"541";0;0;0;5;5;5;5;5;5
"542";0;0;0;0;4;4;4;4;4
"543";0;0;0;0;0;0;0;0;1
"544";0;0;0;5;5;5;5;5;5
"545";0;0;0;5;5;5;5;5;5
"546";0;0;0;5;5;5;5;5;5
"547";0;0;0;5;5;5;5;5;5
"548";0;0;0;5;5;5;5;5;5
"549";0;0;0;5;5;5;5;5;5
"550";0;0;0;5;5;5;5;5;5
"551";0;0;0;5;5;5;5;5;5
"552";0;0;0;5;5;5;5;5;5
"553";0;0;0;5;5;5;5;5;5
"554";0;0;0;5;5;5;5;5;5
"555";0;0;0;5;5;5;5;5;5
"556";0;0;0;5;5;5;5;5;5
"557";0;0;0;5;5;5;5;5;5
"558";0;0;0;5;5;5;5;5;5
"559";0;0;0;5;5;5;5;5;5
"560";0;0;0;5;5;5;5;5;5
"561";0;0;0;5;5;5;5;5;5
"562";0;0;0;5;5;5;5;5;5
"563";0;0;0;0;0;2;2;2;2
"564";0;0;0;0;0;2;2;2;2
"565";0;0;0;0;0;2;2;2;2
"566";0;0;0;5;5;5;5;5;5
"567";0;0;0;5;5;5;5;5;5
"568";0;0;0;5;5;5;5;5;5
"569";0;0;0;5;5;5;5;5;5
"570";0;0;0;5;5;5;5;5;5
"571";0;0;0;5;5;5;5;5;5
"572";0;0;0;5;5;5;5;5;5
"573";0;0;0;5;5;5;5;5;5
"574";0;0;0;0;0;3;3;3;3
"575";0;0;0;0;0;3;3;3;3
"576";0;0;0;0;0;3;3;3;3
"577";0;0;0;0;0;3;3;3;3
"578";0;0;0;0;0;3;3;3;3
"579";0;0;0;0;0;2;2;2;2
"580";0;0;0;0;0;3;3;3;3
"581";0;0;0;0;0;3;3;3;3
"582";0;0;0;0;0;3;3;3;3
"583";0;0;0;0;0;3;3;3;3
"584";0;0;0;0;0;2;2;2;2
"585";0;0;0;0;0;3;3;3;3
"586";0;0;0;0;0;2;2;2;2
"587";0;0;0;0;0;3;3;3;3
"588";0;0;0;0;0;3;3;3;3
"589";0;0;0;0;0;3;3;3;3
"590";0;0;0;0;0;3;3;3;3
"591";0;0;0;0;0;3;3;3;3
"592";0;0;0;0;0;3;3;3;3
"593";0;0;0;0;0;3;3;3;3
"594";0;0;0;0;0;3;3;3;3
"595";0;0;0;0;0;2;2;2;2
"596";0;0;0;0;0;3;3;3;3
"597";0;0;0;0;0;3;3;3;3
"598";0;0;0;0;0;2;2;2;2
"599";0;0;0;0;0;3;3;3;3
"600";0;0;0;0;0;3;3;3;3
"601";0;0;0;0;0;3;3;3;3
"602";0;0;0;0;0;3;3;3;3
"603";0;0;0;0;0;3;3;3;3
"604";0;0;0;0;0;3;3;3;3
"605";0;0;0;0;0;3;3;3;3
"606";0;0;0;0;0;2;2;2;2
"607";0;0;0;0;0;2;2;2;2
"608";0;0;0;0;0;2;2;2;2
"609";0;0;0;0;0;3;3;3;3
"610";0;0;0;0;0;2;2;2;2
"611";0;0;0;0;0;2;2;2;2
"612";0;0;0;0;0;2;2;2;2
"613";0;0;0;0;0;2;2;2;2
"614";0;0;0;0;0;2;2;2;2
"615";0;0;0;0;0;3;3;3;3
"616";0;0;0;5;5;5;5;5;5
"617";0;0;0;5;5;5;5;5;5
"618";0;0;0;5;5;5;5;5;5
"619";0;0;0;0;0;2;2;2;2
"620";0;0;0;0;0;3;3;3;3
"621";0;0;0;0;0;2;2;2;2
"622";0;0;0;0;0;3;3;3;3
"623";0;0;0;0;0;3;3;3;3
"624";0;0;0;0;0;2;2;2;2
"625";0;0;0;0;0;3;3;3;3
"626";0;0;0;0;0;0;0;0;1
"627";0;0;6;6;6;6;6;6;6
"628";0;0;0;0;0;0;0;0;1
"629";0;0;0;0;0;0;0;0;1
"630";0;0;0;0;0;0;0;0;1
"631";0;0;0;0;0;0;0;0;1
"632";0;0;0;0;4;4;4;4;4
"633";0;0;0;0;0;0;0;0;1
"634";0;0;0;0;0;0;0;0;1
"635";0;0;0;0;0;0;0;0;1
"636";0;0;0;0;0;0;0;0;1
"637";0;0;0;0;0;0;0;0;1
"638";0;0;0;0;0;0;0;0;1
"639";0;0;0;0;0;0;0;0;1
"640";0;0;0;0;0;0;0;0;1
"641";0;0;0;0;0;0;0;0;1
"642";0;0;0;0;0;0;0;0;1
"643";0;0;0;0;0;0;0;0;1
"644";0;0;0;0;0;0;0;0;1
"645";0;0;0;0;0;0;0;0;1
"646";0;0;0;0;0;0;0;0;1
"647";0;0;0;0;0;0;0;0;1
"648";0;0;0;0;0;0;0;0;1
"649";0;0;0;0;0;0;0;0;1
"650";0;0;0;0;0;0;0;0;0
"651";0;0;0;0;0;0;0;0;1
"652";0;0;0;0;0;0;0;0;1
"653";0;0;0;0;0;0;0;0;1
"654";0;0;0;0;0;0;0;0;1
"655";0;0;0;0;0;0;0;0;1
"656";0;0;0;0;0;0;0;0;1
"657";0;0;0;0;0;0;0;0;1
"658";0;0;0;0;0;0;0;0;1
"659";0;0;0;0;0;0;0;0;1
"660";0;0;0;0;0;0;0;0;1
"661";0;0;0;0;0;0;0;0;1
"662";0;0;0;0;0;0;0;0;1
